id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.17583E+18,1.17582E+18,1.56917E+12,23/09/2019,01:46:59,8,416335675,faalahella,Fadhilah Ishak,"West Region, Singapore",I smell haze only,['dinafilza'],[],[],1,0,0,[],[],https://twitter.com/FaalahElla/status/1175828854671175680,FALSE,,0,Singapore,,,,,,"[{'user_id': '416335675', 'username': 'FaalahElla'}, {'user_id': '1371961884', 'username': 'dinafilza'}]",,,,
1.17573E+18,1.17573E+18,1.56915E+12,22/09/2019,19:16:29,8,100386596,thesiobak,Benedict,"West Region, Singapore",I SMELL HOT CHAR SIU PAUS,[],[],[],0,0,0,[],[],https://twitter.com/thesiobak/status/1175730581868445699,FALSE,,0,Singapore,,,,,,"[{'user_id': '100386596', 'username': 'thesiobak'}]",,,,
1.17573E+18,1.17573E+18,1.56915E+12,22/09/2019,18:59:57,8,7.20305E+17,brownbaaby,nanlizzle,"East Region, Singapore",was a really chilled weekend.... i smell fierce alr.... its a sign to go back to work ya,[],[],[],0,0,0,[],[],https://twitter.com/brownbaaby/status/1175726423039860736,FALSE,,0,Singapore,,,,,,"[{'user_id': '720305330211565568', 'username': 'brownbaaby'}]",,,,
1.17569E+18,1.17569E+18,1.56914E+12,22/09/2019,16:44:49,8,3359823614,staygone00,M_ŸŒ_,"Central Region, Singapore",Rindu peee the smell,[],[],[],0,0,0,[],[],https://twitter.com/staygone00/status/1175692416117948416,FALSE,,0,Singapore,,,,,,"[{'user_id': '3359823614', 'username': 'staygone00'}]",,,,
1.17535E+18,1.17535E+18,1.56906E+12,21/09/2019,17:46:57,8,2474119885,shadiq_20,HeyItsShadiq_Ÿçƒ,"North-East Region, Singapore",why the fuck does amk mrt smell like shit today what the fuck,[],[],[],0,0,1,[],[],https://twitter.com/Shadiq_20/status/1175345661329281024,FALSE,,0,Singapore,,,,,,"[{'user_id': '2474119885', 'username': 'Shadiq_20'}]",,,,
1.17532E+18,1.17532E+18,1.56905E+12,21/09/2019,16:20:06,8,50905464,aeljunjun,Rahel,Mustafa Centre,I smell nangka in here wkwk,[],[],[],0,0,0,[],[],https://twitter.com/aeljunjun/status/1175323805910102017,FALSE,,0,Singapore,,,,,,"[{'user_id': '50905464', 'username': 'aeljunjun'}]",,,,
1.17525E+18,1.17525E+18,1.56904E+12,21/09/2019,11:29:55,8,188347682,shunfu21,Singaporean math tutor,"North-East Region, Singapore",I can smell a good tweet from afar,[],[],[],0,0,0,[],[],https://twitter.com/Shunfu21/status/1175250780154028034,FALSE,,0,Singapore,,,,,,"[{'user_id': '188347682', 'username': 'Shunfu21'}]",,,,
1.17511E+18,1.17511E+18,1.569E+12,21/09/2019,02:25:08,8,1.16954E+18,roarsandhisses,snakes and lions,"East Region, Singapore",Shit what am I even saying tbh HAHAHHAA ITS HARD TO UNDERSTAND ME! When I feel vibes I smell it too! And I recieve a lot of informations in colours and picture and smells. Especially smells. Itâ€™s weird. Thatâ€™s how I sense things spiritually,[],[],[],0,0,0,[],[],https://twitter.com/roarsandhisses/status/1175113679013998592,FALSE,,0,Singapore,,,,,,"[{'user_id': '1169535732433604608', 'username': 'roarsandhisses'}]",,,,
1.17511E+18,1.17511E+18,1.569E+12,21/09/2019,02:23:11,8,1.16954E+18,roarsandhisses,snakes and lions,"East Region, Singapore",I feel itâ€™s the year of change omg I feel like Kylie LMAOO but really. Some things are gonna come to the surface. I think itâ€™s a good year because I smell flowers. I see yellows. Pinks.,[],[],[],1,0,1,[],[],https://twitter.com/roarsandhisses/status/1175113190947971072,FALSE,,0,Singapore,,,,,,"[{'user_id': '1169535732433604608', 'username': 'roarsandhisses'}]",,,,
1.17511E+18,1.17511E+18,1.569E+12,21/09/2019,02:13:08,8,1.16954E+18,roarsandhisses,snakes and lions,"East Region, Singapore",I really smell the pregnancy vibes for females sisturs . I think it will end next week.,[],[],[],0,0,1,[],[],https://twitter.com/roarsandhisses/status/1175110660042051584,FALSE,,0,Singapore,,,,,,"[{'user_id': '1169535732433604608', 'username': 'roarsandhisses'}]",,,,
1.17507E+18,1.17478E+18,1.56899E+12,20/09/2019,23:12:50,8,448901616,gramscianpaul,Paul Hickin,"Central Region, Singapore",I smell a rat,['ben_winkley'],[],[],0,0,0,[],[],https://twitter.com/GramscianPaul/status/1175065288007716865,FALSE,,0,Singapore,,,,,,"[{'user_id': '448901616', 'username': 'GramscianPaul'}, {'user_id': '870051811', 'username': 'Ben_Winkley'}]",,,,
1.17504E+18,1.17504E+18,1.56899E+12,20/09/2019,21:46:21,8,1.00457E+18,thisishaziq_k,Haziq,"Central Region, Singapore",me trynna smell the haze by the haze machine to find out which liquid they using HAHA am i that weird,[],[],[],0,0,0,[],[],https://twitter.com/thisishaziq_k/status/1175043522254163968,FALSE,,0,Singapore,,,,,,"[{'user_id': '1004571019732848641', 'username': 'thisishaziq_k'}]",,,,
1.175E+18,1.175E+18,1.56898E+12,20/09/2019,19:03:26,8,13152,dtrain,Dennis Chiuten,"Central Region, Singapore","Nothing takes the edge off a productive day at work like hearing, â€œI donâ€™t like your mouth smell, Baba. Itâ€™s very smelly,â€ù as soon as you get home.",[],[],[],0,0,12,[],[],https://twitter.com/DTrain/status/1175002522232078336,FALSE,,0,Singapore,,,,,,"[{'user_id': '13152', 'username': 'DTrain'}]",,,,
1.17484E+18,1.17484E+18,1.56894E+12,20/09/2019,08:25:49,8,51683998,iff4h,iffah_Ÿ’«,"Central Region, Singapore",lookin like a whole ass clown with my hood up in the canteen early in the morning but anything to prevent that smelly sim canteen smell from sticking on my hair _Ÿ˜·_Ÿ¥´_Ÿ_§,[],[],[],0,0,2,[],[],https://twitter.com/iff4h/status/1174842060454522881,FALSE,,0,Singapore,,,,,,"[{'user_id': '51683998', 'username': 'iff4h'}]",,,,
1.17467E+18,1.17467E+18,1.5689E+12,19/09/2019,20:48:47,8,1.16954E+18,roarsandhisses,snakes and lions,"East Region, Singapore",Pregnancy is in the air for a lot of females I can smell it,[],[],[],0,0,5,[],[],https://twitter.com/roarsandhisses/status/1174666647900049410,FALSE,,0,Singapore,,,,,,"[{'user_id': '1169535732433604608', 'username': 'roarsandhisses'}]",,,,
1.17466E+18,1.17466E+18,1.5689E+12,19/09/2019,20:20:33,8,1393732860,steampolyglot,Sherman,"North Region, Singapore",Yes! Thank God. I don't know if the haze is gone for now...or is it like gone GONE. _Ÿ˜… But I am definitely going to go for my run _Ÿèƒ. This is the first time in many days that I can literally smell fresher air and notâ€_  https://www.instagram.com/p/B2l7K1NAfi3/?igshid=afamthsmoxomÂ â€_,[],['https://www.instagram.com/p/B2l7K1NAfi3/?igshid=afamthsmoxom'],[],0,0,0,[],[],https://twitter.com/steampolyglot/status/1174659542334001152,FALSE,,0,Singapore,,,,,,"[{'user_id': '1393732860', 'username': 'steampolyglot'}]",,,,
1.17459E+18,1.17459E+18,1.56888E+12,19/09/2019,15:43:06,8,28776864,hossanleong,Hossan Leong,"North Region, Singapore",Especially after Iâ€™ve eaten ramen.  Oh the smell,['emo_stereokicks'],[],[],1,0,0,[],[],https://twitter.com/HossanLeong/status/1174589719864209408,FALSE,,0,Singapore,,,,,,"[{'user_id': '28776864', 'username': 'HossanLeong'}, {'user_id': '838968523', 'username': 'Emo_stereokicks'}]",,,,
1.1745E+18,1.1745E+18,1.56886E+12,19/09/2019,09:45:49,8,54117031,nickrophilia,Nickii âù‚,"Central Region, Singapore",Teens smell like chicken seasoning to me pic.twitter.com/0HE3qmva3Z,['joulisians'],[],['https://pbs.twimg.com/media/EEypWMaUwAEDjso.jpg'],1,0,0,[],[],https://twitter.com/nickrophilia/status/1174499806514827270,FALSE,,0,Singapore,,,,,,"[{'user_id': '54117031', 'username': 'nickrophilia'}, {'user_id': '51470591', 'username': 'joulisians'}]",,,,
1.1743E+18,1.1743E+18,1.56881E+12,18/09/2019,20:20:23,8,245355927,damnitdc,Darwindc,"Central Region, Singapore",I can smell this video from all the way here https://twitter.com/Xonthebeatz/status/1174024386422149121Â â€_,[],['https://twitter.com/Xonthebeatz/status/1174024386422149121'],[],0,0,2,[],[],https://twitter.com/damnitdc/status/1174297109945675776,FALSE,https://twitter.com/Xonthebeatz/status/1174024386422149121,0,Singapore,,,,,,"[{'user_id': '245355927', 'username': 'damnitdc'}]",,,,
1.17423E+18,1.17423E+18,1.56879E+12,18/09/2019,15:50:46,8,453898572,perfcuktion,TÆ¡â„˜É›Õ_ Gá¿–lÎ±,"Pulai, Johor",Oh god please let me smell rihanna. Cuz everyone keep saying she smells like heaven. https://twitter.com/fentxyy/status/1171165667749453825Â â€_,[],['https://twitter.com/fentxyy/status/1171165667749453825'],[],1,0,0,[],[],https://twitter.com/perfcuktion/status/1174229259793195014,FALSE,https://twitter.com/fentxyy/status/1171165667749453825,0,Singapore,,,,,,"[{'user_id': '453898572', 'username': 'perfcuktion'}]",,,,
1.1742E+18,1.1742E+18,1.56879E+12,18/09/2019,13:52:29,8,1.13012E+18,ameersharifah,schizoblurb,"West Region, Singapore",Chin Swee Road murder doesn't add up. How can something happening in 2014 only pop up now and the smell or rotting flesh be recent? Unless the body was kept in the fridge it's a different story. Just because they are addicts it all points to them? Something isn't right _Ÿ_”,[],[],[],0,0,1,[],[],https://twitter.com/AmeerSharifah/status/1174199492079493122,FALSE,,0,Singapore,,,,,,"[{'user_id': '1130118822654988288', 'username': 'AmeerSharifah'}]",,,,
1.17414E+18,1.17413E+18,1.56877E+12,18/09/2019,09:49:08,8,57882648,smaller_thanyou,Aina Edora,"Central Region, Singapore",ADEK SMELL LIKE BANANAAAA HAHAHAHA masyaAllah antiiii dah duaaaa dahh ! girls plakk tuuu habes lah anti confirm shopping fr more nieces stuffff,['sumihaila'],[],[],1,0,0,[],[],https://twitter.com/SMALLER_thanyou/status/1174138254091636736,FALSE,,0,Singapore,,,,,,"[{'user_id': '57882648', 'username': 'SMALLER_thanyou'}, {'user_id': '287134458', 'username': 'sumihaila'}]",,,,
1.17411E+18,1.17411E+18,1.56877E+12,18/09/2019,08:10:52,8,51683998,iff4h,iffah_Ÿ’«,"Central Region, Singapore",i was in the school canteen for like TWO minutes and my hair already stinks of the smell _Ÿ_¢_Ÿ_¢_Ÿ_®_Ÿ_®_Ÿ¥´_Ÿ¥´_Ÿ¥´_Ÿ¥´,[],[],[],0,0,1,[],[],https://twitter.com/iff4h/status/1174113520956272641,FALSE,,0,Singapore,,,,,,"[{'user_id': '51683998', 'username': 'iff4h'}]",,,,
1.17379E+18,1.17379E+18,1.56869E+12,17/09/2019,10:36:47,8,9.59453E+17,gskies_6,gee.,"East Region, Singapore",do i smell a comeback from him?,[],[],[],0,0,0,[],[],https://twitter.com/gskies_6/status/1173787855048458241,FALSE,,0,Singapore,,,,,,"[{'user_id': '959453401598738432', 'username': 'gskies_6'}]",,,,
1.17361E+18,1.17361E+18,1.56864E+12,16/09/2019,22:36:11,8,79916923,joshm118,Josh,"Central Region, Singapore",Why does bishan mrt smell like actual shit today,[],[],[],0,0,0,[],[],https://twitter.com/joshm118/status/1173606509588008961,FALSE,,0,Singapore,,,,,,"[{'user_id': '79916923', 'username': 'joshm118'}]",,,,
1.17349E+18,1.17349E+18,1.56862E+12,16/09/2019,14:58:55,8,125625919,lexelledextjluv,Lexelle de Charmaine,"Central Region, Singapore",Smell more poison! (@ Brighton Accessories House in SGP) https://www.swarmapp.com/c/9GoBrSG9khWÂ ,[],['https://www.swarmapp.com/c/9GoBrSG9khW'],[],0,0,0,[],[],https://twitter.com/lexelledextjluv/status/1173491437108965376,FALSE,,0,Singapore,,,,,,"[{'user_id': '125625919', 'username': 'lexelledextjluv'}]",,,,
1.17349E+18,1.17349E+18,1.56862E+12,16/09/2019,14:45:51,8,380109220,pl0lolop,Wayne,"West Region, Singapore",Can anyone explain why the fuck Jurong west @ Boon Lay Sec there always got one chocolate smell???? Willy wonka factory behind??,[],[],[],1,1,6,[],[],https://twitter.com/pl0lolop/status/1173488147230949377,FALSE,,0,Singapore,,,,,,"[{'user_id': '380109220', 'username': 'pl0lolop'}]",,,,
1.17347E+18,1.17347E+18,1.56861E+12,16/09/2019,13:21:29,8,238859359,too_tsundoku,_Ÿ_€  _ù’®_ù“‰_ù‘’_ù“…_ù“…_ù’__ù“ƒ_ù‘” _ù“Œ_ù’__ù“‰_ù’_ _ùê¸_ù“‚â™¡_ù“‰_ù’__Ÿç¬_ù“ƒ_ù“ˆ  _Ÿ_€,"Central Region, Singapore",Though itâ€™s bit clearer than two days ago but still.. the haze smell is still lingering and nauseated me. pic.twitter.com/oq7Xjn3wYj,[],[],['https://pbs.twimg.com/media/EEj97y4UUAAv_fj.jpg'],0,0,0,[],[],https://twitter.com/too_tsundoku/status/1173466915466960896,FALSE,,0,Singapore,,,,,,"[{'user_id': '238859359', 'username': 'too_tsundoku'}]",,,,
1.17346E+18,1.17346E+18,1.56861E+12,16/09/2019,13:13:04,8,2290509950,weebeccabecca,weebeccabecca,"North-East Region, Singapore","Flavoured Specialty Coffee, Yaya Kakaya!_Ÿ˜± I just thought that was weird, that Kaya mix with the coffee haha, but hey! Actually is a perfect combination, rich coffee smell and got flavour of pandan, coconut, sugarâ€_  https://www.instagram.com/p/B2dbmTVha9t/?igshid=1ow2ukq7mc0usÂ â€_",[],['https://www.instagram.com/p/B2dbmTVha9t/?igshid=1ow2ukq7mc0us'],[],0,1,1,[],[],https://twitter.com/weebeccabecca/status/1173464797750419456,FALSE,,0,Singapore,,,,,,"[{'user_id': '2290509950', 'username': 'weebeccabecca'}]",,,,
1.17342E+18,1.17342E+18,1.5686E+12,16/09/2019,10:06:48,8,24670791,jaschintaz,â“™â“êâ“¢â“’â“—â“˜â“ùâ“£â“êâ“©Â®,"Central Region, Singapore","Singapore, I smell F1 in the air _Ÿ‘ƒ_Ÿè__Ÿè_",[],[],[],0,0,2,[],[],https://twitter.com/jaschintaz/status/1173417921311211522,FALSE,,0,Singapore,,,,,,"[{'user_id': '24670791', 'username': 'jaschintaz'}]",,,,
1.17317E+18,1.17314E+18,1.56854E+12,15/09/2019,17:25:32,8,1.16017E+18,ad14011996,_ù’œ_ù“‚_ù’__ù“‡_ù“__ù“Å '_ù’œ_ù’__ù“Å_ù’_,"Central Region, Singapore","HHAHAHA must be because of the smell kan? There will be a period of time that u will love durian, and thats the only period. When ure expecting. Tu cnfm makan the fruit all out.",['syafieqaszly'],[],[],0,0,1,[],[],https://twitter.com/ad14011996/status/1173165944262119424,FALSE,,0,Singapore,,,,,,"[{'user_id': '1160169151735840768', 'username': 'ad14011996'}, {'user_id': '2238515526', 'username': 'syafieqaszly'}]",,,,
1.17316E+18,1.17316E+18,1.56854E+12,15/09/2019,16:50:57,8,9.97952E+17,bethinkcoaching,Bethink Coaching,"East Region, Singapore","â€¢ SEE, HEAR, SMELL â€¢In our busy lives, itâ€™s sometimes easy to ignore the simple beauties in life.These #treasures can really enhance our overall #wellbeing if we chose to notice them.One #tip that may help you really focus on the #positivity is to #journal about it daily pic.twitter.com/arWSERttgW",[],[],['https://pbs.twimg.com/media/EEfkQMeUwAAlQ5l.jpg'],0,0,1,"['#treasures', '#wellbeing', '#tip', '#positivity', '#journal']",[],https://twitter.com/bethinkcoaching/status/1173157241546928130,FALSE,,0,Singapore,,,,,,"[{'user_id': '997951968713887744', 'username': 'bethinkcoaching'}]",,,,
1.17308E+18,1.17308E+18,1.56852E+12,15/09/2019,11:29:32,8,103510559,_jungkooknuna,DAYS TO BABY GIRL ARRIVAL _Ÿ‘¶_Ÿè»,"East Region, Singapore",Who the hell is making pancakes _Ÿ¥_ I smell it so bad,[],[],[],0,0,0,[],[],https://twitter.com/_JungkookNuna/status/1173076357426757634,FALSE,,0,Singapore,,,,,,"[{'user_id': '103510559', 'username': '_JungkookNuna'}]",,,,
1.17304E+18,1.17304E+18,1.56851E+12,15/09/2019,09:15:46,8,20579807,mun_chong,Wong Mun Chong,"Central Region, Singapore",No smell. Fast loop. Make hay while the sun shines. #gonehiking (@ Reflections at Bukit Chandu in Singapore) https://www.swarmapp.com/c/ebcIUT1vEH4Â ,[],['https://www.swarmapp.com/c/ebcIUT1vEH4'],[],0,0,0,['#gonehiking'],[],https://twitter.com/mun_chong/status/1173042692781170690,FALSE,,0,Singapore,,,,,,"[{'user_id': '20579807', 'username': 'mun_chong'}]",,,,
1.173E+18,1.17287E+18,1.5685E+12,15/09/2019,06:08:32,8,857267959,ladysephora00,Ladysephora_Ÿ‡¨_Ÿ‡_ ì”¬ë””,"Central Region, Singapore",I smell conspiracy,"['lovelybiscuits3', 'bts_twt']",[],[],0,0,0,[],[],https://twitter.com/ladysephora00/status/1172995572606783489,FALSE,,0,Singapore,,,,,,"[{'user_id': '857267959', 'username': 'ladysephora00'}, {'user_id': '737249328', 'username': 'lovelybiscuits3'}, {'user_id': '335141638', 'username': 'BTS_twt'}]",,,,
1.17288E+18,1.17288E+18,1.56847E+12,14/09/2019,22:16:00,8,8.05301E+17,haiqalhshm,haiqal,"West Region, Singapore","the smell of the haze is really strong, fk la indon wyd",[],[],[],0,0,0,[],[],https://twitter.com/haiqalhshm/status/1172876657536856064,FALSE,,0,Singapore,,,,,,"[{'user_id': '805301123548446720', 'username': 'haiqalhshm'}]",,,,
1.17284E+18,1.17284E+18,1.56846E+12,14/09/2019,19:31:14,8,392649645,getbusylivin_ss,Shahzad Siddiqui,"Central Region, Singapore","Haze in Singapore. PSI at 109 at 7 pm, now in the 'Unhealthy' bracket. Can smell the burn in the air. Hoping for a change in wind direction soon. #singaporehaze #haze",[],[],[],0,0,1,"['#singaporehaze', '#haze']",[],https://twitter.com/getbusylivin_ss/status/1172835189795328001,FALSE,,0,Singapore,,,,,,"[{'user_id': '392649645', 'username': 'getbusylivin_ss'}]",,,,
1.17283E+18,1.17283E+18,1.56846E+12,14/09/2019,19:11:43,8,528473311,nirwxnxmas,â€¢Nirwanaâ€¢,"West Region, Singapore",The haze here in jurong is just terokkkkkkkkkkkkkkkk im dying of the smell already,[],[],[],0,0,0,[],[],https://twitter.com/NirwxnxMas/status/1172830279976644608,FALSE,,0,Singapore,,,,,,"[{'user_id': '528473311', 'username': 'NirwxnxMas'}]",,,,
1.17282E+18,1.17282E+18,1.56846E+12,14/09/2019,18:16:54,8,103510559,_jungkooknuna,DAYS TO BABY GIRL ARRIVAL _Ÿ‘¶_Ÿè»,"East Region, Singapore",Omg the haze is bad this days at night I could smell the smoke _Ÿ’¨,[],[],[],0,0,1,[],[],https://twitter.com/_JungkookNuna/status/1172816483660861440,FALSE,,0,Singapore,,,,,,"[{'user_id': '103510559', 'username': '_JungkookNuna'}]",,,,
1.1728E+18,1.1728E+18,1.56845E+12,14/09/2019,16:53:30,8,2455051764,sukhveer_sandhu,Sukhveer,"Johor Bahru, Johor","JB is madness today. The smell of the air is so pungent. Stay at home folks, drink lots of water and if you're having breathing difficulties, please go to the hospital asap. Hope the burning stops soon. pic.twitter.com/LAlTdQb6zr",[],[],['https://pbs.twimg.com/media/EEabSR3U0AAZZz5.jpg'],0,4,5,[],[],https://twitter.com/Sukhveer_Sandhu/status/1172795497637015552,FALSE,,0,Singapore,,,,,,"[{'user_id': '2455051764', 'username': 'Sukhveer_Sandhu'}]",,,,
1.17278E+18,1.17278E+18,1.56845E+12,14/09/2019,15:48:46,8,472622958,syaidarahman,Syaida Abdul Rahman,"Central Region, Singapore",Strong burning smell all over Dover area! https://twitter.com/ChannelNewsAsia/status/1172766592049934337Â â€_,[],['https://twitter.com/ChannelNewsAsia/status/1172766592049934337'],[],0,0,0,[],[],https://twitter.com/SyaidaRahman/status/1172779207635587072,FALSE,https://twitter.com/ChannelNewsAsia/status/1172766592049934337,0,Singapore,,,,,,"[{'user_id': '472622958', 'username': 'SyaidaRahman'}]",,,,
1.17277E+18,1.17277E+18,1.56845E+12,14/09/2019,15:13:10,8,135715667,abasmayorr,Jet,"West Region, Singapore",I can actually smell burning smoke.,[],[],[],0,0,0,[],[],https://twitter.com/abasmayorr/status/1172770247897563138,FALSE,,0,Singapore,,,,,,"[{'user_id': '135715667', 'username': 'abasmayorr'}]",,,,
1.17275E+18,1.17275E+18,1.56844E+12,14/09/2019,13:54:45,8,8.05301E+17,haiqalhshm,haiqal,"West Region, Singapore",The smell of the fucking haze!,[],[],[],0,0,0,[],[],https://twitter.com/haiqalhshm/status/1172750513672089602,FALSE,,0,Singapore,,,,,,"[{'user_id': '805301123548446720', 'username': 'haiqalhshm'}]",,,,
1.17273E+18,1.17271E+18,1.56844E+12,14/09/2019,12:45:32,8,114318007,urbancommune,Hyun B. Shin ì‹ í˜„ë°©,"Central Region, Singapore","That seems what I smell as well, and the view is a little concerning. pic.twitter.com/6MhoeRLv5c",['feliciahmliu'],[],['https://pbs.twimg.com/media/EEZih5_UYAADPC2.jpg'],1,0,1,[],[],https://twitter.com/urbancommune/status/1172733092626255872,FALSE,,0,Singapore,,,,,,"[{'user_id': '114318007', 'username': 'urbancommune'}, {'user_id': '704456276898672640', 'username': 'feliciahmliu'}]",,,,
1.17264E+18,1.17264E+18,1.56841E+12,14/09/2019,06:16:52,8,15491042,vlukasl,Victor Lukas,"North Region, Singapore",I think I can smell the air of SG! (@ Woodlands Checkpoint (Causeway) in Singapore) https://www.swarmapp.com/c/5968sKGA0f9Â ,[],['https://www.swarmapp.com/c/5968sKGA0f9'],[],0,0,0,[],[],https://twitter.com/vlukasl/status/1172635282837032961,FALSE,,0,Singapore,,,,,,"[{'user_id': '15491042', 'username': 'vlukasl'}]",,,,
