id,date,time,timezone,user_id,tweet,mentions,urls,hashtags,place,photos,hashtags,near,tweets_tokens,word_only_tokens,processed_tweets,triggers,triggers2,triggers3,all_triggers,potential_locations
65228666564653056,2011-05-03,09:38:20,8,193210532,Woaa Gosh !! I forgot to wash my cup of coffee before the long week end. It grow big bubbles! Dam stink #.# smell liao can faint...,[],[],[],,[],[],Singapore,"['Woaa', 'Gosh', '!', '!', 'I', 'forgot', 'to', 'wash', 'my', 'cup', 'of', 'coffee', 'before', 'the', 'long', 'week', 'end', '.', 'It', 'grow', 'big', 'bubbles', '!', 'Dam', 'stink', '#', '.', '#', 'smell', 'liao', 'can', 'faint', '...']","['Woaa', 'Gosh', 'I', 'forgot', 'to', 'wash', 'my', 'cup', 'of', 'coffee', 'before', 'the', 'long', 'week', 'end', 'It', 'grow', 'big', 'bubbles', 'Dam', 'stink', 'smell', 'liao', 'can', 'faint']",woaa gosh i forgot to wash my cup of coffee before the long week end it grow big bubbles dam stink   smell liao can faint ,,,,,
65086303657664512,2011-05-03,00:12:38,8,125080777,"@alicia_neo yah !!! Nice smell right ? Hahaha !!! No lah , he my boss uh ! LOL :)",['alicia_neo'],[],[],,[],[],Singapore,"['@alicia_neo', 'yah', '!', '!', '!', 'Nice', 'smell', 'right', '?', 'Hahaha', '!', '!', '!', 'No', 'lah', ',', 'he', 'my', 'boss', 'uh', '!', 'LOL', ':)']","['alicia_neo', 'yah', 'Nice', 'smell', 'right', 'Hahaha', 'No', 'lah', 'he', 'my', 'boss', 'uh', 'LOL']", neo yah nice smell right hahaha no lah he my boss uh lol ,,,nice ,nice,
65084429508427776,2011-05-03,00:05:11,8,125080777,"@alicia_neo haha ! Really ???!!?! Haode , I'll ask him not to use yours bah :) some not very nice smell leh .",['alicia_neo'],[],[],,[],[],Singapore,"['@alicia_neo', 'haha', '!', 'Really', '?', '?', '?', '!', '!', '?', '!', 'Haode', ',', ""I'll"", 'ask', 'him', 'not', 'to', 'use', 'yours', 'bah', ':)', 'some', 'not', 'very', 'nice', 'smell', 'leh', '.']","['alicia_neo', 'haha', 'Really', 'Haode', 'I', 'll', 'ask', 'him', 'not', 'to', 'use', 'yours', 'bah', 'some', 'not', 'very', 'nice', 'smell', 'leh']", neo haha really haode ill ask him not to use yours bah  some not very nice smell leh ,,,nice ,nice,
65075633205673984,2011-05-02,23:30:14,8,44391187,The smell of my bed is nice. I miss my bed! Good to be back! (@ Esyadd's Home)  http://4sq.com/lKSSpM,[],[],[],,[],[],Singapore,"['The', 'smell', 'of', 'my', 'bed', 'is', 'nice', '.', 'I', 'miss', 'my', 'bed', '!', 'Good', 'to', 'be', 'back', '!', '(', '@', ""Esyadd's"", 'Home', ')', 'http://4sq.com/lKSSpM']","['The', 'smell', 'of', 'my', 'bed', 'is', 'nice', 'I', 'miss', 'my', 'bed', 'Good', 'to', 'be', 'back', 'Esyadd', 's', 'Home', 'http', '4sq', 'com', 'lKSSpM']",the smell of my bed is nice i miss my bed good to be back  esyadds home http 4sq comlksspm,bed,,,bed,
65050843635920896,2011-05-02,21:51:44,8,220559947,"Going to change handphone now. 6
more weeks. 5 more mondays to go. Can smell it now.",[],[],[],,[],[],Singapore,"['Going', 'to', 'change', 'handphone', 'now', '.', '6', 'more', 'weeks', '.', '5', 'more', 'mondays', 'to', 'go', '.', 'Can', 'smell', 'it', 'now', '.']","['Going', 'to', 'change', 'handphone', 'now', '6', 'more', 'weeks', '5', 'more', 'mondays', 'to', 'go', 'Can', 'smell', 'it', 'now']","going to change handphone now 6
more weeks 5 more mondays to go can smell it now ",,,,,
65025896800714752,2011-05-02,20:12:36,8,44878103,RTâ@sugarcoatedlip: Hate the smell of ciggsâ,[],[],[],,[],[],Singapore,"['RTâ', '\x80', '\x9c', '@sugarcoatedlip', ':', 'Hate', 'the', 'smell', 'of', 'ciggsâ', '\x80', '\x9d']","['RTâ', 'sugarcoatedlip', 'Hate', 'the', 'smell', 'of', 'ciggsâ']",rt hate the smell of ciggs,,,,,
65023240321511424,2011-05-02,20:02:03,8,140798529,@kmrandomczxz you mean the fish stale smell?,[],[],[],,[],[],Singapore,"['@kmrandomczxz', 'you', 'mean', 'the', 'fish', 'stale', 'smell', '?']","['kmrandomczxz', 'you', 'mean', 'the', 'fish', 'stale', 'smell']", you mean the fish stale smell ,,,stale ,stale,kmrandomczxz you mean the fish stale 
65018444151668736,2011-05-02,19:42:59,8,128555879,I smell mac. Who is eating mac?,[],[],[],,[],[],Singapore,"['I', 'smell', 'mac', '.', 'Who', 'is', 'eating', 'mac', '?']","['I', 'smell', 'mac', 'Who', 'is', 'eating', 'mac']",i smell mac who is eating mac ,,,,,
64994277243105280,2011-05-02,18:06:57,8,19337594,wohooo i can smell caramel popcorn!!!! (@ City Link Mall @ City Hall w/ 4 others)  http://4sq.com/jY2ddw,[],[],[],,[],[],Singapore,"['wohooo', 'i', 'can', 'smell', 'caramel', 'popcorn', '!', '!', '!', '(', '@', 'City', 'Link', 'Mall', '@', 'City', 'Hall', 'w', '/', '4', 'others', ')', 'http://4sq.com/jY2ddw']","['wohooo', 'i', 'can', 'smell', 'caramel', 'popcorn', 'City', 'Link', 'Mall', 'City', 'Hall', 'w', '4', 'others', 'http', '4sq', 'com', 'jY2ddw']",wohooo i can smell caramel popcorn  city link mall  city hall w 4 others http 4sq comjy2ddw,,,,,City Link Mall 
64862464663232512,2011-05-02,09:23:11,8,66649556,That smell again... Why am I always thinking of you.,[],[],[],,[],[],Singapore,"['That', 'smell', 'again', '...', 'Why', 'am', 'I', 'always', 'thinking', 'of', 'you', '.']","['That', 'smell', 'again', 'Why', 'am', 'I', 'always', 'thinking', 'of', 'you']",that smell again why am i always thinking of you ,,,,,
64848644192481280,2011-05-02,08:28:16,8,66649556,I realize the smell from you it's permanently in my sense .,[],[],[],,[],[],Singapore,"['I', 'realize', 'the', 'smell', 'from', 'you', ""it's"", 'permanently', 'in', 'my', 'sense', '.']","['I', 'realize', 'the', 'smell', 'from', 'you', 'it', 's', 'permanently', 'in', 'my', 'sense']",i realize the smell from you its permanently in my sense ,,,,,
64671692609425408,2011-05-01,20:45:07,8,80003776,I love the perfume counter at @sephora. I can rip monster farts like a king and no one can smell a thing.,['sephora'],[],[],,[],[],Singapore,"['I', 'love', 'the', 'perfume', 'counter', 'at', '@sephora', '.', 'I', 'can', 'rip', 'monster', 'farts', 'like', 'a', 'king', 'and', 'no', 'one', 'can', 'smell', 'a', 'thing', '.']","['I', 'love', 'the', 'perfume', 'counter', 'at', 'sephora', 'I', 'can', 'rip', 'monster', 'farts', 'like', 'a', 'king', 'and', 'no', 'one', 'can', 'smell', 'a', 'thing']",i love the perfume counter at i can rip monster farts like a king and no one can smell a thing ,,,,,
64531542780813312,2011-05-01,11:28:13,8,89286769,What's the best smell to wake up to on a Sunday morning? The smell of frying bacon :o),[],[],[],,[],[],Singapore,"[""What's"", 'the', 'best', 'smell', 'to', 'wake', 'up', 'to', 'on', 'a', 'Sunday', 'morning', '?', 'The', 'smell', 'of', 'frying', 'bacon', ':o)']","['What', 's', 'the', 'best', 'smell', 'to', 'wake', 'up', 'to', 'on', 'a', 'Sunday', 'morning', 'The', 'smell', 'of', 'frying', 'bacon', 'o']",whats the best smell to wake up to on a sunday morning the smell of frying bacon o,bacon,,best ,bacon  best,
64523881616125952,2011-05-01,10:57:46,8,120023786,OMG I MUST BE DREAMING. I SMELL PERFUME IN THE ROOM WHEN NO ONE SPRAYED????????,[],[],[],,[],[],Singapore,"['OMG', 'I', 'MUST', 'BE', 'DREAMING', '.', 'I', 'SMELL', 'PERFUME', 'IN', 'THE', 'ROOM', 'WHEN', 'NO', 'ONE', 'SPRAYED', '?', '?', '?']","['OMG', 'I', 'MUST', 'BE', 'DREAMING', 'I', 'SMELL', 'PERFUME', 'IN', 'THE', 'ROOM', 'WHEN', 'NO', 'ONE', 'SPRAYED']",omg i must be dreaming i smell perfume in the room when no one sprayed ,,,,,
64493155709493248,2011-05-01,08:55:41,8,53005804,"@aarontwk @sumyl @choiling @phengsoon cui! my mom walked into the room and said, ""piang your room filled w alcohol smell!"" *spam perfume*","['aarontwk', 'sumyl', 'choiling', 'phengsoon']",[],[],,[],[],Singapore,"['@aarontwk', '@sumyl', '@choiling', '@phengsoon', 'cui', '!', 'my', 'mom', 'walked', 'into', 'the', 'room', 'and', 'said', ',', '""', 'piang', 'your', 'room', 'filled', 'w', 'alcohol', 'smell', '!', '""', '*', 'spam', 'perfume', '*']","['aarontwk', 'sumyl', 'choiling', 'phengsoon', 'cui', 'my', 'mom', 'walked', 'into', 'the', 'room', 'and', 'said', 'piang', 'your', 'room', 'filled', 'w', 'alcohol', 'smell', 'spam', 'perfume']", cui my mom walked into the room and said piang your room filled w alcohol smell  spam perfume,,,alcohol ,alcohol,aarontwk 
64405641791422465,2011-05-01,03:07:56,8,124059128,@xShiMin Walao !!! T.T really mahh !!! don't worry ! no saliva and urine de smell ^^,['xshimin'],[],[],,[],[],Singapore,"['@xShiMin', 'Walao', '!', '!', '!', 'T', '.', 'T', 'really', 'mahh', '!', '!', '!', ""don't"", 'worry', '!', 'no', 'saliva', 'and', 'urine', 'de', 'smell', '^', '^']","['xShiMin', 'Walao', 'T', 'T', 'really', 'mahh', 'don', 't', 'worry', 'no', 'saliva', 'and', 'urine', 'de', 'smell']", walao t t really mahh dont worry no saliva and urine de smell ,,,de ,de,xShiMin Walao 
64405216635781120,2011-05-01,03:06:14,8,124059128,I love smelling my blanket ! cos there's my smell on it ^^ î,[],[],[],,[],[],Singapore,"['I', 'love', 'smelling', 'my', 'blanket', '!', 'cos', ""there's"", 'my', 'smell', 'on', 'it', '^', '^', 'î', '\x80', '\x91']","['I', 'love', 'smelling', 'my', 'blanket', 'cos', 'there', 's', 'my', 'smell', 'on', 'it', 'î']",i love smelling my blanket cos theres my smell on it  ,,,love ,love,
64377925985767426,2011-05-01,01:17:48,8,124059128,Walao ! surprise me alot ! terence doing batch cook ! suddenly call me ! zixin ... so I was like '? ya ? ' u smell nice ! so I was 'huh ?!',[],[],[],,[],[],Singapore,"['Walao', '!', 'surprise', 'me', 'alot', '!', 'terence', 'doing', 'batch', 'cook', '!', 'suddenly', 'call', 'me', '!', 'zixin', '...', 'so', 'I', 'was', 'like', ""'"", '?', 'ya', '?', ""'"", 'u', 'smell', 'nice', '!', 'so', 'I', 'was', ""'"", 'huh', '?', '!', ""'""]","['Walao', 'surprise', 'me', 'alot', 'terence', 'doing', 'batch', 'cook', 'suddenly', 'call', 'me', 'zixin', 'so', 'I', 'was', 'like', 'ya', 'u', 'smell', 'nice', 'so', 'I', 'was', 'huh']",walao surprise me alot terence doing batch cook suddenly call me zixin so i was like  ya  u smell nice so i was huh ,,,,,
64370978108612609,2011-05-01,00:50:11,8,124059128,@xShiMin u can smell uhhs ?! T.T,['xshimin'],[],[],,[],[],Singapore,"['@xShiMin', 'u', 'can', 'smell', 'uhhs', '?', '!', 'T', '.', 'T']","['xShiMin', 'u', 'can', 'smell', 'uhhs', 'T', 'T']", u can smell uhhs t t,,,,,xShiMin u can smell uhhs 
64330580430565377,2011-04-30,22:09:40,8,47923993,I smell like Seoul garden cause of the BBQ! But I enjoyed ^^,[],[],[],,[],[],Singapore,"['I', 'smell', 'like', 'Seoul', 'garden', 'cause', 'of', 'the', 'BBQ', '!', 'But', 'I', 'enjoyed', '^', '^']","['I', 'smell', 'like', 'Seoul', 'garden', 'cause', 'of', 'the', 'BBQ', 'But', 'I', 'enjoyed']",i smell like seoul garden cause of the bbq but i enjoyed ,,garden,,garden,
64328495366541312,2011-04-30,22:01:23,8,76870357,I stink la. All my perfume smell is covered by bbq smell (@ Downtown East Blk A)  http://4sq.com/juoK7a,[],[],[],,[],[],Singapore,"['I', 'stink', 'la', '.', 'All', 'my', 'perfume', 'smell', 'is', 'covered', 'by', 'bbq', 'smell', '(', '@', 'Downtown', 'East', 'Blk', 'A', ')', 'http://4sq.com/juoK7a']","['I', 'stink', 'la', 'All', 'my', 'perfume', 'smell', 'is', 'covered', 'by', 'bbq', 'smell', 'Downtown', 'East', 'Blk', 'A', 'http', '4sq', 'com', 'juoK7a']",i stink la all my perfume smell is covered by bbq smell  downtown east blk a http 4sq comjuok7a,,,perfume ,perfume,Downtown East Blk 
64269945223122944,2011-04-30,18:08:43,8,66649556,I miss the smell of yours. Wtf.,[],[],[],,[],[],Singapore,"['I', 'miss', 'the', 'smell', 'of', 'yours', '.', 'Wtf', '.']","['I', 'miss', 'the', 'smell', 'of', 'yours', 'Wtf']",i miss the smell of yours wtf ,wtf,,,wtf,
64156947032719360,2011-04-30,10:39:42,8,133983062,@clayman79 nag sto-stroll along the park. Literal. Im even stopping by to smell the flowers would you believe?,['clayman79'],[],[],,[],[],Singapore,"['@clayman79', 'nag', 'sto-stroll', 'along', 'the', 'park', '.', 'Literal', '.', 'Im', 'even', 'stopping', 'by', 'to', 'smell', 'the', 'flowers', 'would', 'you', 'believe', '?']","['clayman79', 'nag', 'sto', 'stroll', 'along', 'the', 'park', 'Literal', 'Im', 'even', 'stopping', 'by', 'to', 'smell', 'the', 'flowers', 'would', 'you', 'believe']", nag sto stroll along the park literal im even stopping by to smell the flowers would you believe ,,,,,
64124516548354048,2011-04-30,08:30:50,8,39760718,...smell is the sense most associated with memories... #fb,[],[],['#fb'],,[],['#fb'],Singapore,"['...', 'smell', 'is', 'the', 'sense', 'most', 'associated', 'with', 'memories', '...', '#fb']","['smell', 'is', 'the', 'sense', 'most', 'associated', 'with', 'memories', 'fb']", smell is the sense most associated with memories ,,,,,
63923509834956801,2011-04-29,19:12:07,8,46630735,Mrt is really very squeeze right now you cab smell everyone ewww,[],[],[],,[],[],Singapore,"['Mrt', 'is', 'really', 'very', 'squeeze', 'right', 'now', 'you', 'cab', 'smell', 'everyone', 'ewww']","['Mrt', 'is', 'really', 'very', 'squeeze', 'right', 'now', 'you', 'cab', 'smell', 'everyone', 'ewww']",mrt is really very squeeze right now you cab smell everyone ewww,,,cab ,cab,
63864349227364352,2011-04-29,15:17:02,8,124059128,fug la ! some î urine in the lift ! helpless dog ! knn ! smell bodoh ! pui !!!!,[],[],[],,[],[],Singapore,"['fug', 'la', '!', 'some', 'î', '\x81', '\x92', 'urine', 'in', 'the', 'lift', '!', 'helpless', 'dog', '!', 'knn', '!', 'smell', 'bodoh', '!', 'pui', '!', '!', '!']","['fug', 'la', 'some', 'î', 'urine', 'in', 'the', 'lift', 'helpless', 'dog', 'knn', 'smell', 'bodoh', 'pui']",fug la some  urine in the lift helpless dog knn smell bodoh pui ,,,knn ,knn,
63614117814079488,2011-04-28,22:42:42,8,168191194,Whoa fuck my block's whole void deck floor damn white and damn smelly macam someone cum all over it even the smell also smells like cum sia.,[],[],[],,[],[],Singapore,"['Whoa', 'fuck', 'my', ""block's"", 'whole', 'void', 'deck', 'floor', 'damn', 'white', 'and', 'damn', 'smelly', 'macam', 'someone', 'cum', 'all', 'over', 'it', 'even', 'the', 'smell', 'also', 'smells', 'like', 'cum', 'sia', '.']","['Whoa', 'fuck', 'my', 'block', 's', 'whole', 'void', 'deck', 'floor', 'damn', 'white', 'and', 'damn', 'smelly', 'macam', 'someone', 'cum', 'all', 'over', 'it', 'even', 'the', 'smell', 'also', 'smells', 'like', 'cum', 'sia']",whoa fuck my blocks whole void deck floor damn white and damn smelly macam someone cum all over it even the smell also smells like cum sia ,,,damn ,damn,
63613911223640064,2011-04-28,22:41:52,8,99712224,I smell you.,[],[],[],,[],[],Singapore,"['I', 'smell', 'you', '.']","['I', 'smell', 'you']",i smell you ,,,,,
63606920564588544,2011-04-28,22:14:06,8,165079036,RT @ryzkacdebie: i alwys love dis smell cause it always remind me to de timed when i was fly fly away so high. (cont)  http://tl.gd/a4q3bt,[],[],[],,[],[],Singapore,"['RT', '@ryzkacdebie', ':', 'i', 'alwys', 'love', 'dis', 'smell', 'cause', 'it', 'always', 'remind', 'me', 'to', 'de', 'timed', 'when', 'i', 'was', 'fly', 'fly', 'away', 'so', 'high', '.', '(', 'cont', ')', 'http://tl.gd/a4q3bt']","['RT', 'ryzkacdebie', 'i', 'alwys', 'love', 'dis', 'smell', 'cause', 'it', 'always', 'remind', 'me', 'to', 'de', 'timed', 'when', 'i', 'was', 'fly', 'fly', 'away', 'so', 'high', 'cont', 'http', 'tl', 'gd', 'a4q3bt']",rt i alwys love dis smell cause it always remind me to de timed when i was fly fly away so high cont http tl gda4q3bt,,,dis ,dis,
63603225038819329,2011-04-28,21:59:25,8,168659784,I smell like... Isawa  sa kanto!!! hahahaha,[],[],[],,[],[],Singapore,"['I', 'smell', 'like', '...', 'Isawa', 'sa', 'kanto', '!', '!', '!', 'hahahaha']","['I', 'smell', 'like', 'Isawa', 'sa', 'kanto', 'hahahaha']",i smell like isawa sa kanto hahahaha,,,,,
63387021623828480,2011-04-28,07:40:18,8,71967771,"Walao eh, why got chinese medicine smell in the train, who the fuck bath in chinese medicine?",[],[],[],,[],[],Singapore,"['Walao', 'eh', ',', 'why', 'got', 'chinese', 'medicine', 'smell', 'in', 'the', 'train', ',', 'who', 'the', 'fuck', 'bath', 'in', 'chinese', 'medicine', '?']","['Walao', 'eh', 'why', 'got', 'chinese', 'medicine', 'smell', 'in', 'the', 'train', 'who', 'the', 'fuck', 'bath', 'in', 'chinese', 'medicine']",walao eh why got chinese medicine smell in the train who the fuck bath in chinese medicine ,,,medicine ,medicine,
63384437752205312,2011-04-28,07:30:02,8,219130532,Why does it smell like rubber here??,[],[],[],,[],[],Singapore,"['Why', 'does', 'it', 'smell', 'like', 'rubber', 'here', '?', '?']","['Why', 'does', 'it', 'smell', 'like', 'rubber', 'here']",why does it smell like rubber here ,,rubber,it ,rubber it,
63366294216515584,2011-04-28,06:17:56,8,128555879,Omg I smell wood in here.,[],[],[],,[],[],Singapore,"['Omg', 'I', 'smell', 'wood', 'in', 'here', '.']","['Omg', 'I', 'smell', 'wood', 'in', 'here']",omg i smell wood in here ,,,,,
63281652964663296,2011-04-28,00:41:36,8,160997384,you have that kinda of smell that i can fall asleep after smelling you. its like aromatherapy to me. only you can make me feel comfortable.,[],[],[],,[],[],Singapore,"['you', 'have', 'that', 'kinda', 'of', 'smell', 'that', 'i', 'can', 'fall', 'asleep', 'after', 'smelling', 'you', '.', 'its', 'like', 'aromatherapy', 'to', 'me', '.', 'only', 'you', 'can', 'make', 'me', 'feel', 'comfortable', '.']","['you', 'have', 'that', 'kinda', 'of', 'smell', 'that', 'i', 'can', 'fall', 'asleep', 'after', 'smelling', 'you', 'its', 'like', 'aromatherapy', 'to', 'me', 'only', 'you', 'can', 'make', 'me', 'feel', 'comfortable']",you have that kinda of smell that i can fall asleep after smelling you its like aromatherapy to me only you can make me feel comfortable ,,,,,
63216766263898112,2011-04-27,20:23:46,8,266471225,@LikeaDork Eh! But she really smell very nice lei!,['likeadork'],[],[],,[],[],Singapore,"['@LikeaDork', 'Eh', '!', 'But', 'she', 'really', 'smell', 'very', 'nice', 'lei', '!']","['LikeaDork', 'Eh', 'But', 'she', 'really', 'smell', 'very', 'nice', 'lei']", eh but she really smell very nice lei ,,,,,LikeaDork 
63210016315940864,2011-04-27,19:56:56,8,266471225,@E_dwinC I'm sitting beside her right?! N smell my own wife gt wrong?!,[],[],[],,[],[],Singapore,"['@E_dwinC', ""I'm"", 'sitting', 'beside', 'her', 'right', '?', '!', 'N', 'smell', 'my', 'own', 'wife', 'gt', 'wrong', '?', '!']","['E_dwinC', 'I', 'm', 'sitting', 'beside', 'her', 'right', 'N', 'smell', 'my', 'own', 'wife', 'gt', 'wrong']", dwinc im sitting beside her right n smell my own wife gt wrong ,,,,,
63189299994181633,2011-04-27,18:34:37,8,73836690,It's been a while ever since I smell like dry salted fish..estab complete!,[],[],[],,[],[],Singapore,"[""It's"", 'been', 'a', 'while', 'ever', 'since', 'I', 'smell', 'like', 'dry', 'salted', 'fish', '..', 'estab', 'complete', '!']","['It', 's', 'been', 'a', 'while', 'ever', 'since', 'I', 'smell', 'like', 'dry', 'salted', 'fish', 'estab', 'complete']",its been a while ever since i smell like dry salted fish estab complete ,,salted,,salted,
63163054879289344,2011-04-27,16:50:20,8,96729746,The smell in this meeting room is just like the smell in the comp labs back in primary school. :)),[],[],[],,[],[],Singapore,"['The', 'smell', 'in', 'this', 'meeting', 'room', 'is', 'just', 'like', 'the', 'smell', 'in', 'the', 'comp', 'labs', 'back', 'in', 'primary', 'school', '.', ':)', ')']","['The', 'smell', 'in', 'this', 'meeting', 'room', 'is', 'just', 'like', 'the', 'smell', 'in', 'the', 'comp', 'labs', 'back', 'in', 'primary', 'school']",the smell in this meeting room is just like the smell in the comp labs back in primary school ,,,,,
63113732871553025,2011-04-27,13:34:21,8,84663353,Oooh I'm home!! And I smell nasi ayam!! Hees (@ Zakiy's Place)  http://4sq.com/ideXBd,[],[],[],,[],[],Singapore,"['Oooh', ""I'm"", 'home', '!', '!', 'And', 'I', 'smell', 'nasi', 'ayam', '!', '!', 'Hees', '(', '@', ""Zakiy's"", 'Place', ')', 'http://4sq.com/ideXBd']","['Oooh', 'I', 'm', 'home', 'And', 'I', 'smell', 'nasi', 'ayam', 'Hees', 'Zakiy', 's', 'Place', 'http', '4sq', 'com', 'ideXBd']",oooh im home and i smell nasi ayam hees  zakiys place http 4sq comidexbd,,,,,
63096639291793409,2011-04-27,12:26:25,8,185223716,@bitchroad hahas don't stalk baby jacjac I'm gonna go back smell his essence!,['bitchroad'],[],[],,[],[],Singapore,"['@bitchroad', 'hahas', ""don't"", 'stalk', 'baby', 'jacjac', ""I'm"", 'gonna', 'go', 'back', 'smell', 'his', 'essence', '!']","['bitchroad', 'hahas', 'don', 't', 'stalk', 'baby', 'jacjac', 'I', 'm', 'gonna', 'go', 'back', 'smell', 'his', 'essence']", hahas dont stalk baby jacjac im gonna go back smell his essence ,,,back ,back,bitchroad hahas 
63060258909724672,2011-04-27,10:01:51,8,46630735,Everytime I walk pass elderly they always smell like bigen(a hair dye with only brown or black colour),[],[],[],,[],[],Singapore,"['Everytime', 'I', 'walk', 'pass', 'elderly', 'they', 'always', 'smell', 'like', 'bigen', '(', 'a', 'hair', 'dye', 'with', 'only', 'brown', 'or', 'black', 'colour', ')']","['Everytime', 'I', 'walk', 'pass', 'elderly', 'they', 'always', 'smell', 'like', 'bigen', 'a', 'hair', 'dye', 'with', 'only', 'brown', 'or', 'black', 'colour']",everytime i walk pass elderly they always smell like bigena hair dye with only brown or black colour,,hair,,hair,
63049062160678912,2011-04-27,09:17:22,8,62459154,Omg the fucking smell is horrendous!!!! (@ Taman Jurong Market & Food Centre)  http://4sq.com/eu7cbG,[],[],[],,[],[],Singapore,"['Omg', 'the', 'fucking', 'smell', 'is', 'horrendous', '!', '!', '!', '(', '@', 'Taman', 'Jurong', 'Market', '&', 'Food', 'Centre', ')', 'http://4sq.com/eu7cbG']","['Omg', 'the', 'fucking', 'smell', 'is', 'horrendous', 'Taman', 'Jurong', 'Market', 'Food', 'Centre', 'http', '4sq', 'com', 'eu7cbG']",omg the fucking smell is horrendous  taman jurong market  food centre http 4sq comeu7cbg,,,fucking ,fucking,Taman Jurong Market 
62971963987066880,2011-04-27,04:11:00,8,39499372,"MY HANDS SMELL LIKE STEEL OKAY, AMANDA??? (@ LASALLE Basement w/ @manda_ting)  http://4sq.com/fobHyZ",['manda_ting'],[],[],,[],[],Singapore,"['MY', 'HANDS', 'SMELL', 'LIKE', 'STEEL', 'OKAY', ',', 'AMANDA', '?', '?', '?', '(', '@', 'LASALLE', 'Basement', 'w', '/', '@manda_ting', ')', 'http://4sq.com/fobHyZ']","['MY', 'HANDS', 'SMELL', 'LIKE', 'STEEL', 'OKAY', 'AMANDA', 'LASALLE', 'Basement', 'w', 'manda_ting', 'http', '4sq', 'com', 'fobHyZ']",my hands smell like steel okay amanda  lasalle basement w ting http 4sq comfobhyz,,steel,hands ,steel hands,LASALLE Basement 
62963292607479808,2011-04-27,03:36:33,8,39499372,"MY HANDS SMELL LIKE STEEL OKAY, AMANDA???",[],[],[],,[],[],Singapore,"['MY', 'HANDS', 'SMELL', 'LIKE', 'STEEL', 'OKAY', ',', 'AMANDA', '?', '?', '?']","['MY', 'HANDS', 'SMELL', 'LIKE', 'STEEL', 'OKAY', 'AMANDA']",my hands smell like steel okay amanda ,,steel,hands ,steel hands,
62962666968322049,2011-04-27,03:34:04,8,39499372,My hands smell like steel.,[],[],[],,[],[],Singapore,"['My', 'hands', 'smell', 'like', 'steel', '.']","['My', 'hands', 'smell', 'like', 'steel']",my hands smell like steel ,,,hands ,hands,
62909252620128256,2011-04-27,00:01:49,8,22029088,-.- my mum touched the chicken seasoning made In the fact today. And the remnants of the smell is so.. Overwhelming..,[],[],[],,[],[],Singapore,"['-', '.', '-', 'my', 'mum', 'touched', 'the', 'chicken', 'seasoning', 'made', 'In', 'the', 'fact', 'today', '.', 'And', 'the', 'remnants', 'of', 'the', 'smell', 'is', 'so', '..', 'Overwhelming', '..']","['my', 'mum', 'touched', 'the', 'chicken', 'seasoning', 'made', 'In', 'the', 'fact', 'today', 'And', 'the', 'remnants', 'of', 'the', 'smell', 'is', 'so', 'Overwhelming']", my mum touched the chicken seasoning made in the fact today and the remnants of the smell is so overwhelming ,,,,,
62881471215566849,2011-04-26,22:11:25,8,46011494,@iamryl yea she ask will security catch me if i smoke it indoors.. Lol.. And she say cool bcus the thing emits a lil sweet smell mah..,['iamryl'],[],[],,[],[],Singapore,"['@iamryl', 'yea', 'she', 'ask', 'will', 'security', 'catch', 'me', 'if', 'i', 'smoke', 'it', 'indoors', '..', 'Lol', '..', 'And', 'she', 'say', 'cool', 'bcus', 'the', 'thing', 'emits', 'a', 'lil', 'sweet', 'smell', 'mah', '..']","['iamryl', 'yea', 'she', 'ask', 'will', 'security', 'catch', 'me', 'if', 'i', 'smoke', 'it', 'indoors', 'Lol', 'And', 'she', 'say', 'cool', 'bcus', 'the', 'thing', 'emits', 'a', 'lil', 'sweet', 'smell', 'mah']", yea she ask will security catch me if i smoke it indoors lol and she say cool bcus the thing emits a lil sweet smell mah ,,,sweet ,sweet,iamryl yea she ask will security catch me if i smoke it 
62869099180593152,2011-04-26,21:22:15,8,185241905,I SMELL SO NICE (:,[],[],[],,[],[],Singapore,"['I', 'SMELL', 'SO', 'NICE', '(:']","['I', 'SMELL', 'SO', 'NICE']",i smell so nice  ,,,,,
62856022347362304,2011-04-26,20:30:18,8,228351020,A gay jus told me I smell nice and ask me what perfume I use. I told him I use Marlborough reds as perfume lol and he said wah very nice,[],[],[],,[],[],Singapore,"['A', 'gay', 'jus', 'told', 'me', 'I', 'smell', 'nice', 'and', 'ask', 'me', 'what', 'perfume', 'I', 'use', '.', 'I', 'told', 'him', 'I', 'use', 'Marlborough', 'reds', 'as', 'perfume', 'lol', 'and', 'he', 'said', 'wah', 'very', 'nice']","['A', 'gay', 'jus', 'told', 'me', 'I', 'smell', 'nice', 'and', 'ask', 'me', 'what', 'perfume', 'I', 'use', 'I', 'told', 'him', 'I', 'use', 'Marlborough', 'reds', 'as', 'perfume', 'lol', 'and', 'he', 'said', 'wah', 'very', 'nice']",a gay jus told me i smell nice and ask me what perfume i use i told him i use marlborough reds as perfume lol and he said wah very nice,,,,,
