id,date,time,timezone,user_id,tweet,mentions,urls,hashtags,place,photos,hashtags,near,tweets_tokens,word_only_tokens,processed_tweets,all_triggers,potential_locations
7.80E+17,24/09/2016,19:47:03,8,32267640,"loneliness adds beauty to life, it puts special burn on sunsets and makes night air smell betterÌ¢åÛå_  https://www.instagram.com/p/BKvM4P9DT5p/ÌâåÊ",[],['https://www.instagram.com/p/BKvM4P9DT5p/'],[],"West Region, Singapore",[],[],Singapore,"['loneliness', 'adds', 'beauty', 'to', 'life', ',', 'it', 'puts', 'special', 'burn', 'on', 'sunsets', 'and', 'makes', 'night', 'air', 'smell', 'betterÌ¢', '\x80', 'å_', 'https://www.instagram.com/p/BKvM4P9DT5p/Ìâ']","['loneliness', 'adds', 'beauty', 'to', 'life', 'it', 'puts', 'special', 'burn', 'on', 'sunsets', 'and', 'makes', 'night', 'air', 'smell', 'betterÌ¢', 'https', 'www', 'instagram', 'com', 'p', 'BKvM4P9DT5p', 'Ìâ']",loneliness adds beauty to life it puts special burn on sunsets and makes night air smell better https www instagram compbkvm4p9dt5p,air,
7.79E+17,21/09/2016,19:28:12,8,95612941,Smell ohhh smell (at @MustafaCentreSg in Singapore)  https://www.swarmapp.com/c/eFZtaj8ormcÌâåÊ,['mustafacentresg'],['https://www.swarmapp.com/c/eFZtaj8ormc'],[],"Central Region, Singapore",[],[],Singapore,"['Smell', 'ohhh', 'smell', '(', 'at', '@MustafaCentreSg', 'in', 'Singapore', ')', 'https://www.swarmapp.com/c/eFZtaj8ormcÌâ']","['Smell', 'ohhh', 'smell', 'at', 'MustafaCentreSg', 'in', 'Singapore', 'https', 'www', 'swarmapp', 'com', 'c', 'eFZtaj8ormcÌâ']",smell ohhh smell at in singapore https www swarmapp comcefztaj8ormc,ohhh,
7.78E+17,19/09/2016,02:58:15,8,284499007,"They say the smell evokes reactions from deep appreciation to intense disgust, and has beenÌ¢åÛå_  https://www.instagram.com/p/BKghdNBBCy8/ÌâåÊ",[],['https://www.instagram.com/p/BKghdNBBCy8/'],[],"Central Region, Singapore",[],[],Singapore,"['They', 'say', 'the', 'smell', 'evokes', 'reactions', 'from', 'deep', 'appreciation', 'to', 'intense', 'disgust', ',', 'and', 'has', 'beenÌ¢', '\x80', 'å_', 'https://www.instagram.com/p/BKghdNBBCy8/Ìâ']","['They', 'say', 'the', 'smell', 'evokes', 'reactions', 'from', 'deep', 'appreciation', 'to', 'intense', 'disgust', 'and', 'has', 'beenÌ¢', 'https', 'www', 'instagram', 'com', 'p', 'BKghdNBBCy8', 'Ìâ']",they say the smell evokes reactions from deep appreciation to intense disgust and has been https www instagram compbkghdnbbcy8,,
7.77E+17,18/09/2016,13:46:09,8,7210252,classic is good too...love the distinctive smell of wood in thr BBQ #yummyinmytummyÌ¢åÛå_  https://www.instagram.com/p/BKfGz0Vg1R-/ÌâåÊ,[],['https://www.instagram.com/p/BKfGz0Vg1R-/'],['#yummyinmytummy'],"Central Region, Singapore",[],['#yummyinmytummy'],Singapore,"['classic', 'is', 'good', 'too', '...', 'love', 'the', 'distinctive', 'smell', 'of', 'wood', 'in', 'thr', 'BBQ', '#yummyinmytummyÌ¢', '\x80', 'å_', 'https://www.instagram.com/p/BKfGz0Vg1R-/Ìâ']","['classic', 'is', 'good', 'too', 'love', 'the', 'distinctive', 'smell', 'of', 'wood', 'in', 'thr', 'BBQ', 'yummyinmytummyÌ¢', 'https', 'www', 'instagram', 'com', 'p', 'BKfGz0Vg1R', 'Ìâ']",classic is good too love the distinctive smell of wood in thr bbq  https www instagram compbkfgz0vg1r ,wood  distinctive,
7.77E+17,18/09/2016,11:51:59,8,117997625,I still smell... Ok Ì¡åÙåêåÕ @ River Safari  https://www.instagram.com/p/BKe5vlRASY1uzo9Lw993HsAWJMIN_4q04Zsgxk0/ÌâåÊÌ¢åÛå_,[],['https://www.instagram.com/p/BKe5vlRASY1uzo9Lw993HsAWJMIN_4q04Zsgxk0/'],[],"North Region, Singapore",[],[],Singapore,"['I', 'still', 'smell', '...', 'Ok', 'Ì¡', '\x9f', '\x90', '\x92', '@', 'River', 'Safari', 'https://www.instagram.com/p/BKe5vlRASY1uzo9Lw993HsAWJMIN_4q04Zsgxk0/Ìâ', 'Ì¢', '\x80', 'å_']","['I', 'still', 'smell', 'Ok', 'Ì¡', 'River', 'Safari', 'https', 'www', 'instagram', 'com', 'p', 'BKe5vlRASY1uzo9Lw993HsAWJMIN_4q04Zsgxk0', 'Ìâ', 'Ì¢']",i still smell ok   river safari https www instagram compbke5vlrasy1uzo9lw993hsawjmin4q04zsgxk0,,
7.77E+17,17/09/2016,00:23:43,8,414049378,I live for the smell of brake dust and engine oil. I live for the guttural whine of theseÌ¢åÛå_  https://www.instagram.com/p/BKbGLlqjVnH/ÌâåÊ,[],['https://www.instagram.com/p/BKbGLlqjVnH/'],[],Singapore,[],[],Singapore,"['I', 'live', 'for', 'the', 'smell', 'of', 'brake', 'dust', 'and', 'engine', 'oil', '.', 'I', 'live', 'for', 'the', 'guttural', 'whine', 'of', 'theseÌ¢', '\x80', 'å_', 'https://www.instagram.com/p/BKbGLlqjVnH/Ìâ']","['I', 'live', 'for', 'the', 'smell', 'of', 'brake', 'dust', 'and', 'engine', 'oil', 'I', 'live', 'for', 'the', 'guttural', 'whine', 'of', 'theseÌ¢', 'https', 'www', 'instagram', 'com', 'p', 'BKbGLlqjVnH', 'Ìâ']",i live for the smell of brake dust and engine oil i live for the guttural whine of these https www instagram compbkbgllqjvnh,dust,
7.75E+17,11/09/2016,15:27:45,8,26918627,the smell of truffs is overpowering! Ì¡åÙå÷å¬ (@ The Populus Coffee & Food Co. - @thepopuluscafe in Singapore)  https://www.swarmapp.com/c/1hiDkA62Mg8ÌâåÊ,['thepopuluscafe'],['https://www.swarmapp.com/c/1hiDkA62Mg8'],[],"Central Region, Singapore",[],[],Singapore,"['the', 'smell', 'of', 'truffs', 'is', 'overpowering', '!', 'Ì¡', '\x9f', '\x98', 'å¬', '(', '@', 'The', 'Populus', 'Coffee', '&', 'Food', 'Co', '.', '-', '@thepopuluscafe', 'in', 'Singapore', ')', 'https://www.swarmapp.com/c/1hiDkA62Mg8Ìâ']","['the', 'smell', 'of', 'truffs', 'is', 'overpowering', 'Ì¡', 'The', 'Populus', 'Coffee', 'Food', 'Co', 'thepopuluscafe', 'in', 'Singapore', 'https', 'www', 'swarmapp', 'com', 'c', '1hiDkA62Mg8Ìâ']",the smell of truffs is overpowering   the populus coffee  food co in singapore https www swarmapp comc1hidka62mg8,,The Populus Coffee & Food Co.
7.71E+17,02/09/2016,04:34:35,8,897543228,Took a walk downtown and all I can smell is mosquito repellant. Walked into any pharmacy andÌ¢åÛå_  https://www.instagram.com/p/BJ0697lj3ef/ÌâåÊ,[],['https://www.instagram.com/p/BJ0697lj3ef/'],[],"Central Region, Singapore",[],[],Singapore,"['Took', 'a', 'walk', 'downtown', 'and', 'all', 'I', 'can', 'smell', 'is', 'mosquito', 'repellant', '.', 'Walked', 'into', 'any', 'pharmacy', 'andÌ¢', '\x80', 'å_', 'https://www.instagram.com/p/BJ0697lj3ef/Ìâ']","['Took', 'a', 'walk', 'downtown', 'and', 'all', 'I', 'can', 'smell', 'is', 'mosquito', 'repellant', 'Walked', 'into', 'any', 'pharmacy', 'andÌ¢', 'https', 'www', 'instagram', 'com', 'p', 'BJ0697lj3ef', 'Ìâ']",took a walk downtown and all i can smell is mosquito repellant walked into any pharmacy and https www instagram compbj0697lj3ef,,
7.71E+17,01/09/2016,18:33:20,8,99072151,"I can already smell the weekend!#district10sg #throwback #ootd #weekend @ Leedon Heights  https://www.instagram.com/p/BJz2KQTgfL1/ÌâåÊ",[],['https://www.instagram.com/p/BJz2KQTgfL1/'],"['#district10sg', '#throwback', '#ootd', '#weekend']","Central Region, Singapore",[],"['#district10sg', '#throwback', '#ootd', '#weekend']",Singapore,"['I', 'can', 'already', 'smell', 'the', 'weekend', '!', '#district10sg', '#throwback', '#ootd', '#weekend', '@', 'Leedon', 'Heights', 'https://www.instagram.com/p/BJz2KQTgfL1/Ìâ']","['I', 'can', 'already', 'smell', 'the', 'weekend', 'district10sg', 'throwback', 'ootd', 'weekend', 'Leedon', 'Heights', 'https', 'www', 'instagram', 'com', 'p', 'BJz2KQTgfL1', 'Ìâ']","i can already smell the weekend   leedon heights https www instagram compbjz2kqtgfl1",already,
7.71E+17,01/09/2016,09:30:46,8,4803030362,"And just like that, it's SEPTEMBER!!Hmmmm smell like CHRISTMAS in SeptemberÌ¡åÙå_åãÌ¡åÙå_åÉÌ¡åÙåèåÈÌ¡åÙå_åäÌ¡åÙå_åçÌ¡åÙå_åÅ#shorthairÌ¢åÛå_  https://www.instagram.com/p/BJy4ESXhbmv/ÌâåÊ",[],['https://www.instagram.com/p/BJy4ESXhbmv/'],['#shorthair'],"Central Region, Singapore",[],['#shorthair'],Singapore,"['And', 'just', 'like', 'that', ',', ""it's"", 'SEPTEMBER', '!', '!', 'Hmmmm', 'smell', 'like', 'CHRISTMAS', 'in', 'SeptemberÌ¡', '\x9f', '\x8e', '\x84', 'Ì¡', '\x9f', '\x8e', 'Ì¡', '\x9f', '\x8f', 'åÈ', 'Ì¡', '\x9f', '\x8e', '\x89', 'Ì¡', '\x9f', '\x9b', '\x8d', 'Ì¡', '\x9f', '\x8e', '\x81', '#shorthairÌ¢', '\x80', 'å_', 'https://www.instagram.com/p/BJy4ESXhbmv/Ìâ']","['And', 'just', 'like', 'that', 'it', 's', 'SEPTEMBER', 'Hmmmm', 'smell', 'like', 'CHRISTMAS', 'in', 'SeptemberÌ¡', 'Ì¡', 'Ì¡', 'Ì¡', 'Ì¡', 'Ì¡', 'shorthairÌ¢', 'https', 'www', 'instagram', 'com', 'p', 'BJy4ESXhbmv', 'Ìâ']","and just like that its september hmmmm smell like christmas in september  https www instagram compbjy4esxhbmv",hmmmm,
7.70E+17,29/08/2016,23:25:04,8,556229173,Used to be just the lavender smell. Now with some drops of citronella in it  to keep all theÌ¢åÛå_  https://www.instagram.com/p/BJspKUxAuwE/ÌâåÊ,[],['https://www.instagram.com/p/BJspKUxAuwE/'],[],"Central Region, Singapore",[],[],Singapore,"['Used', 'to', 'be', 'just', 'the', 'lavender', 'smell', '.', 'Now', 'with', 'some', 'drops', 'of', 'citronella', 'in', 'it', 'to', 'keep', 'all', 'theÌ¢', '\x80', 'å_', 'https://www.instagram.com/p/BJspKUxAuwE/Ìâ']","['Used', 'to', 'be', 'just', 'the', 'lavender', 'smell', 'Now', 'with', 'some', 'drops', 'of', 'citronella', 'in', 'it', 'to', 'keep', 'all', 'theÌ¢', 'https', 'www', 'instagram', 'com', 'p', 'BJspKUxAuwE', 'Ìâ']",used to be just the lavender smell now with some drops of citronella in it to keep all the https www instagram compbjspkuxauwe,lavender,
7.70E+17,29/08/2016,07:12:35,8,1704542659,"Good morning, y'all! Freshly baked bread is the best smell! Lau Pa Sat Toast makes their ownÌ¢åÛå_  https://www.instagram.com/p/BJq53nqjLfe/ÌâåÊ",[],['https://www.instagram.com/p/BJq53nqjLfe/'],[],"Central Region, Singapore",[],[],Singapore,"['Good', 'morning', ',', ""y'all"", '!', 'Freshly', 'baked', 'bread', 'is', 'the', 'best', 'smell', '!', 'Lau', 'Pa', 'Sat', 'Toast', 'makes', 'their', 'ownÌ¢', '\x80', 'å_', 'https://www.instagram.com/p/BJq53nqjLfe/Ìâ']","['Good', 'morning', 'y', 'all', 'Freshly', 'baked', 'bread', 'is', 'the', 'best', 'smell', 'Lau', 'Pa', 'Sat', 'Toast', 'makes', 'their', 'ownÌ¢', 'https', 'www', 'instagram', 'com', 'p', 'BJq53nqjLfe', 'Ìâ']",good morning yall freshly baked bread is the best smell lau pa sat toast makes their own https www instagram compbjq53nqjlfe,best,
7.70E+17,28/08/2016,15:45:17,8,42544614,The smell of brand new vinyls Ì¡åÙå÷åç @barbermusicsg #vinylrecords #vinylporn #nowspinningÌ¢åÛå_  https://www.instagram.com/p/BJpPvp7BwQN/ÌâåÊ,['barbermusicsg'],['https://www.instagram.com/p/BJpPvp7BwQN/'],"['#vinylrecords', '#vinylporn', '#nowspinning']","Central Region, Singapore",[],"['#vinylrecords', '#vinylporn', '#nowspinning']",Singapore,"['The', 'smell', 'of', 'brand', 'new', 'vinyls', 'Ì¡', '\x9f', '\x98', '\x8d', '@barbermusicsg', '#vinylrecords', '#vinylporn', '#nowspinningÌ¢', '\x80', 'å_', 'https://www.instagram.com/p/BJpPvp7BwQN/Ìâ']","['The', 'smell', 'of', 'brand', 'new', 'vinyls', 'Ì¡', 'barbermusicsg', 'vinylrecords', 'vinylporn', 'nowspinningÌ¢', 'https', 'www', 'instagram', 'com', 'p', 'BJpPvp7BwQN', 'Ìâ']",the smell of brand new vinyls   https www instagram compbjppvp7bwqn,brand,
7.69E+17,27/08/2016,15:26:19,8,197292681,I love airports and packing and the smell of a new city and hotel breakfasts and doing cuteÌ¢åÛå_  https://www.instagram.com/p/BJmoyMZgBA2/ÌâåÊ,[],['https://www.instagram.com/p/BJmoyMZgBA2/'],[],"East Region, Singapore",[],[],Singapore,"['I', 'love', 'airports', 'and', 'packing', 'and', 'the', 'smell', 'of', 'a', 'new', 'city', 'and', 'hotel', 'breakfasts', 'and', 'doing', 'cuteÌ¢', '\x80', 'å_', 'https://www.instagram.com/p/BJmoyMZgBA2/Ìâ']","['I', 'love', 'airports', 'and', 'packing', 'and', 'the', 'smell', 'of', 'a', 'new', 'city', 'and', 'hotel', 'breakfasts', 'and', 'doing', 'cuteÌ¢', 'https', 'www', 'instagram', 'com', 'p', 'BJmoyMZgBA2', 'Ìâ']",i love airports and packing and the smell of a new city and hotel breakfasts and doing cute https www instagram compbjmoymzgba2,new,
7.69E+17,26/08/2016,10:37:58,8,27802855,The psi and the severity of the haze (plus tge burning) smell do notÌ¢åÛå_  https://www.instagram.com/p/BJji_Q0D8299lvKWeD0AClpt2I2FSwm4BcY0AE0/ÌâåÊÌ¢åÛå_,[],['https://www.instagram.com/p/BJji_Q0D8299lvKWeD0AClpt2I2FSwm4BcY0AE0/'],[],"West Region, Singapore",[],[],Singapore,"['The', 'psi', 'and', 'the', 'severity', 'of', 'the', 'haze', '(', 'plus', 'tge', 'burning', ')', 'smell', 'do', 'notÌ¢', '\x80', 'å_', 'https://www.instagram.com/p/BJji_Q0D8299lvKWeD0AClpt2I2FSwm4BcY0AE0/Ìâ', 'Ì¢', '\x80', 'å_']","['The', 'psi', 'and', 'the', 'severity', 'of', 'the', 'haze', 'plus', 'tge', 'burning', 'smell', 'do', 'notÌ¢', 'https', 'www', 'instagram', 'com', 'p', 'BJji_Q0D8299lvKWeD0AClpt2I2FSwm4BcY0AE0', 'Ìâ', 'Ì¢']",the psi and the severity of the haze plus tge burning smell do not https www instagram compbjjiq0d8299lvkwed0aclpt2i2fswm4bcy0ae0,burning,
7.69E+17,26/08/2016,08:32:27,8,196440309,Might not see it but can really smell the smoke in the air. I think the dreaded haze is back @Ì¢åÛå_  https://www.instagram.com/p/BJjUn8qj-li/ÌâåÊ,[],['https://www.instagram.com/p/BJjUn8qj-li/'],[],"Central Region, Singapore",[],[],Singapore,"['Might', 'not', 'see', 'it', 'but', 'can', 'really', 'smell', 'the', 'smoke', 'in', 'the', 'air', '.', 'I', 'think', 'the', 'dreaded', 'haze', 'is', 'back', '@Ì¢', '\x80', 'å_', 'https://www.instagram.com/p/BJjUn8qj-li/Ìâ']","['Might', 'not', 'see', 'it', 'but', 'can', 'really', 'smell', 'the', 'smoke', 'in', 'the', 'air', 'I', 'think', 'the', 'dreaded', 'haze', 'is', 'back', 'Ì¢', 'https', 'www', 'instagram', 'com', 'p', 'BJjUn8qj', 'li', 'Ìâ']",might not see it but can really smell the smoke in the air i think the dreaded haze is back  https www instagram compbjjun8qj li,,
7.69E+17,26/08/2016,07:23:15,8,893307494,Lemon cakes. I really hate the smell of lemon cakes.,[],[],[],"North Region, Singapore",[],[],Singapore,"['Lemon', 'cakes', '.', 'I', 'really', 'hate', 'the', 'smell', 'of', 'lemon', 'cakes', '.']","['Lemon', 'cakes', 'I', 'really', 'hate', 'the', 'smell', 'of', 'lemon', 'cakes']",lemon cakes i really hate the smell of lemon cakes ,lemon,
7.69E+17,26/08/2016,07:06:01,8,15618320,"I can smell haze, are you back AGAIN? #sghaze @ Jalan Bahar  https://www.instagram.com/p/BJjKu6OAsZXoBgTKVSEuaEJupCRxfHJIx3Da380/ÌâåÊÌ¢åÛå_",[],['https://www.instagram.com/p/BJjKu6OAsZXoBgTKVSEuaEJupCRxfHJIx3Da380/'],['#sghaze'],"West Region, Singapore",[],['#sghaze'],Singapore,"['I', 'can', 'smell', 'haze', ',', 'are', 'you', 'back', 'AGAIN', '?', '#sghaze', '@', 'Jalan', 'Bahar', 'https://www.instagram.com/p/BJjKu6OAsZXoBgTKVSEuaEJupCRxfHJIx3Da380/Ìâ', 'Ì¢', '\x80', 'å_']","['I', 'can', 'smell', 'haze', 'are', 'you', 'back', 'AGAIN', 'sghaze', 'Jalan', 'Bahar', 'https', 'www', 'instagram', 'com', 'p', 'BJjKu6OAsZXoBgTKVSEuaEJupCRxfHJIx3Da380', 'Ìâ', 'Ì¢']","i can smell haze are you back again   jalan bahar https www instagram compbjjku6oaszxobgtkvseuaejupcrxfhjix3da380",,
7.67E+17,20/08/2016,15:20:34,8,371036151,Durian cup cake got smashed! Damn the durian smell is out. HahaÌ¢åÛå_  https://www.instagram.com/p/BJUmj4-jHPcW57n4bfwAYDhyZjWmxeWXoo4cBs0/ÌâåÊÌ¢åÛå_,[],['https://www.instagram.com/p/BJUmj4-jHPcW57n4bfwAYDhyZjWmxeWXoo4cBs0/'],[],"Central Region, Singapore",[],[],Singapore,"['Durian', 'cup', 'cake', 'got', 'smashed', '!', 'Damn', 'the', 'durian', 'smell', 'is', 'out', '.', 'HahaÌ¢', '\x80', 'å_', 'https://www.instagram.com/p/BJUmj4-jHPcW57n4bfwAYDhyZjWmxeWXoo4cBs0/Ìâ', 'Ì¢', '\x80', 'å_']","['Durian', 'cup', 'cake', 'got', 'smashed', 'Damn', 'the', 'durian', 'smell', 'is', 'out', 'HahaÌ¢', 'https', 'www', 'instagram', 'com', 'p', 'BJUmj4', 'jHPcW57n4bfwAYDhyZjWmxeWXoo4cBs0', 'Ìâ', 'Ì¢']",durian cup cake got smashed damn the durian smell is out haha https www instagram compbjumj4 jhpcw57n4bfwaydhyzjwmxewxoo4cbs0,durian,
7.67E+17,20/08/2016,14:31:23,8,18134348,"Can you smell... What the radj is cookin'?Paksiw ganern! Find out tomorrow if I don't manageÌ¢åÛå_  https://www.instagram.com/p/BJUg7wigPzv/ÌâåÊ",[],['https://www.instagram.com/p/BJUg7wigPzv/'],[],"Central Region, Singapore",[],[],Singapore,"['Can', 'you', 'smell', '...', 'What', 'the', 'radj', 'is', 'cookin', ""'"", '?', 'Paksiw', 'ganern', '!', 'Find', 'out', 'tomorrow', 'if', 'I', ""don't"", 'manageÌ¢', '\x80', 'å_', 'https://www.instagram.com/p/BJUg7wigPzv/Ìâ']","['Can', 'you', 'smell', 'What', 'the', 'radj', 'is', 'cookin', 'Paksiw', 'ganern', 'Find', 'out', 'tomorrow', 'if', 'I', 'don', 't', 'manageÌ¢', 'https', 'www', 'instagram', 'com', 'p', 'BJUg7wigPzv', 'Ìâ']","can you smell what the radj is cookin paksiw ganern find out tomorrow if i dont manage https www instagram compbjug7wigpzv",,
7.67E+17,19/08/2016,16:22:11,8,212340249,Khang Guan smell so strong here. #JurongCentralPark #TrainingÌ¢åÛå_  https://www.instagram.com/p/BJSI0MOBsmvc9qNsBbO6d_unjx_V0S1i9dtJ800/ÌâåÊÌ¢åÛå_,[],['https://www.instagram.com/p/BJSI0MOBsmvc9qNsBbO6d_unjx_V0S1i9dtJ800/'],"['#jurongcentralpark', '#training']","West Region, Singapore",[],"['#jurongcentralpark', '#training']",Singapore,"['Khang', 'Guan', 'smell', 'so', 'strong', 'here', '.', '#JurongCentralPark', '#TrainingÌ¢', '\x80', 'å_', 'https://www.instagram.com/p/BJSI0MOBsmvc9qNsBbO6d_unjx_V0S1i9dtJ800/Ìâ', 'Ì¢', '\x80', 'å_']","['Khang', 'Guan', 'smell', 'so', 'strong', 'here', 'JurongCentralPark', 'TrainingÌ¢', 'https', 'www', 'instagram', 'com', 'p', 'BJSI0MOBsmvc9qNsBbO6d_unjx_V0S1i9dtJ800', 'Ìâ', 'Ì¢']",khang guan smell so strong here  https www instagram compbjsi0mobsmvc9qnsbbo6dunjxv0s1i9dtj800,guan,
7.66E+17,17/08/2016,15:06:11,8,43080895,Be there for employeesÌ¢åÛåª happiness and sad moments in life. Stop and smell the roses #SMEICC,[],[],['#smeicc'],"Central Region, Singapore",[],['#smeicc'],Singapore,"['Be', 'there', 'for', 'employeesÌ¢', '\x80', '\x99', 'happiness', 'and', 'sad', 'moments', 'in', 'life', '.', 'Stop', 'and', 'smell', 'the', 'roses', '#SMEICC']","['Be', 'there', 'for', 'employeesÌ¢', 'happiness', 'and', 'sad', 'moments', 'in', 'life', 'Stop', 'and', 'smell', 'the', 'roses', 'SMEICC']",be there for employees happiness and sad moments in life stop and smell the roses ,,
7.66E+17,17/08/2016,10:06:24,8,123150564,I love the smell of possibility in the morning Ì¡åÙåªåÎÌ¡åÙåèå_ #thehiddengood #thehiddencorners #inspirationÌ¢åÛå_  https://www.instagram.com/p/BJMUOFHBxNR/ÌâåÊ,[],['https://www.instagram.com/p/BJMUOFHBxNR/'],"['#thehiddengood', '#thehiddencorners', '#inspiration']","Central Region, Singapore",[],"['#thehiddengood', '#thehiddencorners', '#inspiration']",Singapore,"['I', 'love', 'the', 'smell', 'of', 'possibility', 'in', 'the', 'morning', 'Ì¡', '\x9f', '\x99', '\x8c', 'Ì¡', '\x9f', '\x8f', 'å_', '#thehiddengood', '#thehiddencorners', '#inspirationÌ¢', '\x80', 'å_', 'https://www.instagram.com/p/BJMUOFHBxNR/Ìâ']","['I', 'love', 'the', 'smell', 'of', 'possibility', 'in', 'the', 'morning', 'Ì¡', 'Ì¡', 'å_', 'thehiddengood', 'thehiddencorners', 'inspirationÌ¢', 'https', 'www', 'instagram', 'com', 'p', 'BJMUOFHBxNR', 'Ìâ']",i love the smell of possibility in the morning   https www instagram compbjmuofhbxnr,possibility,
7.66E+17,16/08/2016,20:01:30,8,42333013,My view. Not bad (except for the smell because hay haha) #PATDSG #forthefreakinglove  https://www.swarmapp.com/c/6MydectlRwUÌâåÊ pic.twitter.com/xzEABvPmYH,[],['https://www.swarmapp.com/c/6MydectlRwU'],"['#patdsg', '#forthefreakinglove']","Central Region, Singapore",['https://pbs.twimg.com/media/Cp-rVPgWEAAwITj.jpg'],"['#patdsg', '#forthefreakinglove']",Singapore,"['My', 'view', '.', 'Not', 'bad', '(', 'except', 'for', 'the', 'smell', 'because', 'hay', 'haha', ')', '#PATDSG', '#forthefreakinglove', 'https://www.swarmapp.com/c/6MydectlRwUÌâ', 'pic.twitter.com/xzEABvPmYH']","['My', 'view', 'Not', 'bad', 'except', 'for', 'the', 'smell', 'because', 'hay', 'haha', 'PATDSG', 'forthefreakinglove', 'https', 'www', 'swarmapp', 'com', 'c', '6MydectlRwUÌâ', 'pic', 'twitter', 'com', 'xzEABvPmYH']",my view not bad except for the smell because hay haha https www swarmapp comc6mydectlrwu pic twitter comxzeabvpmyh,,
