id,date,time,timezone,user_id,tweet,mentions,urls,hashtags,place,photos,hashtags.1,near,tweets_tokens,word_only_tokens,processed_tweets,triggers,triggers2,triggers3,all_triggers,potential_locations,LOC
1.23262E+18,26/02/2020,18:50:20,8,7.85868E+17,ive never realised so many ppl dislike coriander ?? and most ppl say they dont like the smell of it but i never get any smell from it when my mum puts it in the food she cooks lol,[],[],[],,[],[],Singapore,"['ive', 'never', 'realised', 'so', 'many', 'ppl', 'dislike', 'coriander', '?', '?', 'and', 'most', 'ppl', 'say', 'they', 'dont', 'like', 'the', 'smell', 'of', 'it', 'but', 'i', 'never', 'get', 'any', 'smell', 'from', 'it', 'when', 'my', 'mum', 'puts', 'it', 'in', 'the', 'food', 'she', 'cooks', 'lol']","['ive', 'never', 'realised', 'so', 'many', 'ppl', 'dislike', 'coriander', 'and', 'most', 'ppl', 'say', 'they', 'dont', 'like', 'the', 'smell', 'of', 'it', 'but', 'i', 'never', 'get', 'any', 'smell', 'from', 'it', 'when', 'my', 'mum', 'puts', 'it', 'in', 'the', 'food', 'she', 'cooks', 'lol']",ive never realised so many ppl dislike coriander and most ppl say they dont like the smell of it but i never get any smell from it when my mum puts it in the food she cooks lol,,,,,,
1.23261E+18,26/02/2020,18:33:14,8,7.30988E+17,smell apaa tu,['kashiffulsharif'],[],[],,[],[],Singapore,"['smell', 'apaa', 'tu']","['smell', 'apaa', 'tu']",smell apaa tu,,,,,,
1.23261E+18,26/02/2020,17:57:17,8,2731388227,"bruh if i can smell the stink of your mouth when iÃ¢Â€Â™m sitting behind you, that means 1 thing",[],[],[],,[],[],Singapore,"['Bruh', 'if', 'I', 'can', 'smell', 'the', 'stink', 'of', 'your', 'mouth', 'when', 'IÃ¢', '\x80', '\x99', 'm', 'sitting', 'behind', 'you', ',', 'that', 'means', '1', 'thing']","['Bruh', 'if', 'I', 'can', 'smell', 'the', 'stink', 'of', 'your', 'mouth', 'when', 'IÃ¢', 'm', 'sitting', 'behind', 'you', 'that', 'means', '1', 'thing']",bruh if i can smell the stink of your mouth when im sitting behind you that means 1 thing,,,,,,
1.2326E+18,26/02/2020,17:20:20,8,78264349,"you smell nice so that is 10% of the battle won, now you can work on your body, face, sense of humour and personality i said without malice but it was not taken that way (i don't blame him)",[],[],[],,[],[],Singapore,"['You', 'smell', 'nice', 'so', 'that', 'is', '10', '%', 'of', 'the', 'battle', 'won', ',', 'now', 'you', 'can', 'work', 'on', 'your', 'body', ',', 'face', ',', 'sense', 'of', 'humour', 'and', 'personality', 'I', 'said', 'without', 'malice', 'but', 'it', 'was', 'not', 'taken', 'that', 'way', '(', 'I', ""don't"", 'blame', 'him', ')']","['You', 'smell', 'nice', 'so', 'that', 'is', '10', 'of', 'the', 'battle', 'won', 'now', 'you', 'can', 'work', 'on', 'your', 'body', 'face', 'sense', 'of', 'humour', 'and', 'personality', 'I', 'said', 'without', 'malice', 'but', 'it', 'was', 'not', 'taken', 'that', 'way', 'I', 'don', 't', 'blame', 'him']","you smell nice so that is 10 of the battle won now you can work on your body face sense of humour and personality i said without malice but it was not taken that way i dont blame him",,,,,,
1.23259E+18,26/02/2020,16:59:49,8,1.01665E+18,smell your ear hear your nose,['stellssucks'],[],[],,[],[],Singapore,"['Smell', 'your', 'ear', 'hear', 'your', 'nose']","['Smell', 'your', 'ear', 'hear', 'your', 'nose']",smell your ear hear your nose,,,,,,
1.23259E+18,26/02/2020,16:46:25,8,1.08227E+18,noooooo dont oppress me just because i like the smell of petrol,['sixtoneus'],[],[],,[],[],Singapore,"['NOOOOOO', 'dont', 'oppress', 'me', 'just', 'because', 'i', 'like', 'the', 'smell', 'of', 'petrol']","['NOOOOOO', 'dont', 'oppress', 'me', 'just', 'because', 'i', 'like', 'the', 'smell', 'of', 'petrol']",noooooo dont oppress me just because i like the smell of petrol,,,,,,
1.23258E+18,26/02/2020,15:58:29,8,1.09224E+18,"excuse me i literally choked myself when i smell photosynthesis duo vibes from the livescreeeeeeeeeeeeeeeeeee",[],[],[],,[],[],Singapore,"['Excuse', 'me', 'I', 'literally', 'choked', 'myself', 'when', 'I', 'smell', 'photosynthesis', 'duo', 'vibes', 'from', 'the', 'live', 'SCREEEEEEEEEEEEEEEEEEE']","['Excuse', 'me', 'I', 'literally', 'choked', 'myself', 'when', 'I', 'smell', 'photosynthesis', 'duo', 'vibes', 'from', 'the', 'live', 'SCREEEEEEEEEEEEEEEEEEE']","excuse me i literally choked myself when i smell photosynthesis duo vibes from the livescreeeeeeeeeeeeeeeeeee",,,,,,
1.23257E+18,26/02/2020,15:45:56,8,1.08756E+18,"calling for peach lover Ã°ÂŸÂçÂ‘Ã°ÂŸÂçÂ‘Ã°ÂŸÂçÂ‘ -who doesn't love peach smell right? suitable for all skin types - Ã°ÂŸÂçÂ‚texture sangat halus sgtÃ°ÂŸÂçÂ‚membuang segala kuman yg dibawa detox mask Ã°ÂŸÂçÂ‚melicinkan dan menghaluskan permukaanÃ¢Â€Â_  https://www.instagram.com/p/b9ba2qepaba/?igshid=lttrj3o55zftÃ¢Â Ã¢Â€Â_",[],['https://www.instagram.com/p/B9Ba2QepaBA/?igshid=lttrj3o55zft'],[],,[],[],Singapore,"['CALLING', 'FOR', 'PEACH', 'LOVER', 'Ã°', '\x9f', '\x8d', '\x91', 'Ã°', '\x9f', '\x8d', '\x91', 'Ã°', '\x9f', '\x8d', '\x91', '-', 'Who', ""doesn't"", 'love', 'peach', 'smell', 'right', '?', 'Suitable', 'for', 'all', 'skin', 'types', '-', 'Ã°', '\x9f', '\x8d', '\x82', 'Texture', 'sangat', 'halus', 'sgt', 'Ã°', '\x9f', '\x8d', '\x82', 'Membuang', 'segala', 'kuman', 'yg', 'dibawa', 'detox', 'mask', 'Ã°', '\x9f', '\x8d', '\x82', 'Melicinkan', 'dan', 'menghaluskan', 'permukaanÃ¢', '\x80', 'Â_', 'https://www.instagram.com/p/B9Ba2QepaBA/?igshid=lttrj3o55zftÃ‚', 'Ã¢', '\x80', 'Â_']","['CALLING', 'FOR', 'PEACH', 'LOVER', 'Ã°', 'Ã°', 'Ã°', 'Who', 'doesn', 't', 'love', 'peach', 'smell', 'right', 'Suitable', 'for', 'all', 'skin', 'types', 'Ã°', 'Texture', 'sangat', 'halus', 'sgt', 'Ã°', 'Membuang', 'segala', 'kuman', 'yg', 'dibawa', 'detox', 'mask', 'Ã°', 'Melicinkan', 'dan', 'menghaluskan', 'permukaanÃ¢', 'https', 'www', 'instagram', 'com', 'p', 'B9Ba2QepaBA', 'igshid', 'lttrj3o55zftÃ‚', 'Ã¢']","calling for peach lover  who doesnt love peach smell right suitable for all skin types texture sangat halus sgtmembuang segala kuman yg dibawa detox mask melicinkan dan menghaluskan permukaan https www instagram compb9ba2qepaba igshid lttrj3o55zft",,,peach ,peach,,
1.23257E+18,26/02/2020,15:42:06,8,3313087790,"tagged by @zxrysky 5 faves + 5 tagscolor: pinkfood: cheesecake/apple piesong: run away by txtsmell: newly laundered bed sheetsdrink: coffee/milk teatag: @myrhhinne @yuu3x @luvandia @rindotsubaki @renesvetta https://twitter.com/zxrysky/status/1232566727143088128Ã¢Â Ã¢Â€Â_","['zxrysky', 'myrhhinne', 'yuu3x', 'luvandia', 'rindotsubaki', 'renesvetta']",['https://twitter.com/zxrysky/status/1232566727143088128'],[],,[],[],Singapore,"['Tagged', 'by', '@zxrysky', '5', 'faves', '+', '5', 'tags', 'color', ':', 'pink', 'food', ':', 'cheesecake', '/', 'apple', 'pie', 'song', ':', 'Run', 'Away', 'by', 'TXT', 'smell', ':', 'Newly', 'laundered', 'bed', 'sheets', 'drink', ':', 'Coffee', '/', 'milk', 'tea', 'Tag', ':', '@myrhhinne', '@Yuu3X', '@luvandia', '@RindoTsubaki', '@Renesvetta', 'https://twitter.com/zxrysky/status/1232566727143088128Ã‚', 'Ã¢', '\x80', 'Â_']","['Tagged', 'by', 'zxrysky', '5', 'faves', '5', 'tags', 'color', 'pink', 'food', 'cheesecake', 'apple', 'pie', 'song', 'Run', 'Away', 'by', 'TXT', 'smell', 'Newly', 'laundered', 'bed', 'sheets', 'drink', 'Coffee', 'milk', 'tea', 'Tag', 'myrhhinne', 'Yuu3X', 'luvandia', 'RindoTsubaki', 'Renesvetta', 'https', 'twitter', 'com', 'zxrysky', 'status', '1232566727143088128Ã‚', 'Ã¢']","tagged by 5 faves  5 tagscolor pinkfood cheesecakeapple piesong run away by txtsmell newly laundered bed sheetsdrink coffeemilk teatag https twitter comzxryskystatus1232566727143088128",,,,,zxrysky ,
1.23256E+18,26/02/2020,15:10:13,8,172151493,"the smell of saltpetre floods your nose, you're walking on wet ground, flamingos and seagulls fly through the sky. where are you? exactly, enjoying the #salinas and arenas of #sanpedrodelpinatar.Ã°ÂŸÂ‘Â‰  http://bit.ly/37eauxkÃ¢Â #visitspain #livespain #spaincoast @turismormurcia pic.twitter.com/8hgtomjcml",['turismormurcia'],['http://bit.ly/37eAuxK'],"['#salinas', '#sanpedrodelpinatar', '#visitspain', '#livespain', '#spaincoast']",,['https://pbs.twimg.com/media/ERrx0naXkAAbat8.jpg'],"['#salinas', '#sanpedrodelpinatar', '#visitspain', '#livespain', '#spaincoast']",Singapore,"['The', 'smell', 'of', 'saltpetre', 'floods', 'your', 'nose', ',', ""you're"", 'walking', 'on', 'wet', 'ground', ',', 'flamingos', 'and', 'seagulls', 'fly', 'through', 'the', 'sky', '.', 'Where', 'are', 'you', '?', 'Exactly', ',', 'enjoying', 'the', '#Salinas', 'and', 'Arenas', 'of', '#SanPedroDelPinatar', '.', 'Ã°', '\x9f', '\x91', '\x89', 'http://bit.ly/37eAuxKÃ‚', '#VisitSpain', '#LiveSpain', '#SpainCoast', '@TurismoRMurcia', 'pic.twitter.com/8hGTOMJCmL']","['The', 'smell', 'of', 'saltpetre', 'floods', 'your', 'nose', 'you', 're', 'walking', 'on', 'wet', 'ground', 'flamingos', 'and', 'seagulls', 'fly', 'through', 'the', 'sky', 'Where', 'are', 'you', 'Exactly', 'enjoying', 'the', 'Salinas', 'and', 'Arenas', 'of', 'SanPedroDelPinatar', 'Ã°', 'http', 'bit', 'ly', '37eAuxKÃ‚', 'VisitSpain', 'LiveSpain', 'SpainCoast', 'TurismoRMurcia', 'pic', 'twitter', 'com', '8hGTOMJCmL']","the smell of saltpetre floods your nose youre walking on wet ground flamingos and seagulls fly through the sky where are you exactly enjoying the and arenas of  http bit ly37eauxk pic twitter com8hgtomjcml",floods,,,floods,TurismoRMurcia ,
1.23256E+18,26/02/2020,14:50:53,8,2313613274,it gives me no pleasure to say this but i fear that if he saw you he would in fact want to smell you.,['petitenicoco'],[],[],,[],[],Singapore,"['It', 'gives', 'me', 'no', 'pleasure', 'to', 'say', 'this', 'but', 'I', 'fear', 'that', 'if', 'he', 'saw', 'you', 'he', 'would', 'in', 'fact', 'want', 'to', 'smell', 'you', '.']","['It', 'gives', 'me', 'no', 'pleasure', 'to', 'say', 'this', 'but', 'I', 'fear', 'that', 'if', 'he', 'saw', 'you', 'he', 'would', 'in', 'fact', 'want', 'to', 'smell', 'you']",it gives me no pleasure to say this but i fear that if he saw you he would in fact want to smell you ,,,,,,
1.23255E+18,26/02/2020,14:33:39,8,202487320,you smell nice and you're silly. do you want to go to my place for the next 10 years?,[],[],[],,[],[],Singapore,"['You', 'smell', 'nice', 'and', ""you're"", 'silly', '.', 'Do', 'you', 'want', 'to', 'go', 'to', 'my', 'place', 'for', 'the', 'next', '10', 'years', '?']","['You', 'smell', 'nice', 'and', 'you', 're', 'silly', 'Do', 'you', 'want', 'to', 'go', 'to', 'my', 'place', 'for', 'the', 'next', '10', 'years']",you smell nice and youre silly do you want to go to my place for the next 10 years ,,,,,,
1.23254E+18,26/02/2020,13:31:48,8,625420111,i smell chilli crab!!!!!! ughhhh craving,[],[],[],"West Region, Singapore",[],[],Singapore,"['I', 'SMELL', 'CHILLI', 'CRAB', '!', '!', '!', 'Ughhhh', 'craving']","['I', 'SMELL', 'CHILLI', 'CRAB', 'Ughhhh', 'craving']",i smell chilli crab ughhhh craving,,,,,,
1.23253E+18,26/02/2020,12:44:05,8,57569521,"alright, that shaobing for lunch was great. like jiaozi but bun.though i can still smell the phantom of chive grease around me still, it ain't a bad smell.",[],[],[],,[],[],Singapore,"['Alright', ',', 'that', 'shaobing', 'for', 'lunch', 'was', 'great', '.', 'Like', 'jiaozi', 'but', 'bun', '.', 'Though', 'I', 'can', 'still', 'smell', 'the', 'phantom', 'of', 'chive', 'grease', 'around', 'me', 'still', ',', 'it', ""ain't"", 'a', 'bad', 'smell', '.']","['Alright', 'that', 'shaobing', 'for', 'lunch', 'was', 'great', 'Like', 'jiaozi', 'but', 'bun', 'Though', 'I', 'can', 'still', 'smell', 'the', 'phantom', 'of', 'chive', 'grease', 'around', 'me', 'still', 'it', 'ain', 't', 'a', 'bad', 'smell']","alright that shaobing for lunch was great like jiaozi but bun though i can still smell the phantom of chive grease around me still it aint a bad smell ",,,,,,
1.23253E+18,26/02/2020,12:38:21,8,1.08227E+18,sure im killing off my brain cells but so what! time to smell the sweet sweet petrol babey,[],[],[],,[],[],Singapore,"['sure', 'im', 'killing', 'off', 'my', 'brain', 'cells', 'but', 'so', 'what', '!', 'time', 'to', 'smell', 'the', 'sweet', 'sweet', 'petrol', 'babey']","['sure', 'im', 'killing', 'off', 'my', 'brain', 'cells', 'but', 'so', 'what', 'time', 'to', 'smell', 'the', 'sweet', 'sweet', 'petrol', 'babey']",sure im killing off my brain cells but so what time to smell the sweet sweet petrol babey,,,,,,
1.23252E+18,26/02/2020,12:36:15,8,1.08227E+18,petrol  smell so good kinda glad my house is above a gas station,[],[],[],,[],[],Singapore,"['petrol', 'smell', 'so', 'good', 'kinda', 'glad', 'my', 'house', 'is', 'above', 'a', 'gas', 'station']","['petrol', 'smell', 'so', 'good', 'kinda', 'glad', 'my', 'house', 'is', 'above', 'a', 'gas', 'station']",petrol smell so good kinda glad my house is above a gas station,,,petrol ,petrol,,
1.23251E+18,26/02/2020,11:35:28,8,7.38933E+17,i am enjoying the lovely ambience while waiting for my customer to arrive. welcome you the smell of my favorite lilies . @ chopsuey cafe  https://www.instagram.com/p/b9a-ryzhn-bs-_ivsjx8aqap9lhxbqthne_rdc0/?igshid=3u08xzdhbni4Ã¢Â Ã¢Â€Â_,[],['https://www.instagram.com/p/B9A-RYZHn-bS-_IvSjx8AQaP9lHxbqtHNe_rdc0/?igshid=3u08xzdhbni4'],[],,[],[],Singapore,"['I', 'am', 'enjoying', 'the', 'Lovely', 'ambience', 'while', 'waiting', 'for', 'my', 'customer', 'to', 'arrive', '.', 'Welcome', 'you', 'the', 'smell', 'of', 'my', 'favorite', 'lilies', '.', '@', 'Chopsuey', 'Cafe', 'https://www.instagram.com/p/B9A-RYZHn-bS-_IvSjx8AQaP9lHxbqtHNe_rdc0/?igshid=3u08xzdhbni4Ã‚', 'Ã¢', '\x80', 'Â_']","['I', 'am', 'enjoying', 'the', 'Lovely', 'ambience', 'while', 'waiting', 'for', 'my', 'customer', 'to', 'arrive', 'Welcome', 'you', 'the', 'smell', 'of', 'my', 'favorite', 'lilies', 'Chopsuey', 'Cafe', 'https', 'www', 'instagram', 'com', 'p', 'B9A', 'RYZHn', 'bS', '_IvSjx8AQaP9lHxbqtHNe_rdc0', 'igshid', '3u08xzdhbni4Ã‚', 'Ã¢']",i am enjoying the lovely ambience while waiting for my customer to arrive welcome you the smell of my favorite lilies  chopsuey cafe https www instagram compb9a ryzhn bs ivsjx8aqap9lhxbqthnerdc0 igshid 3u08xzdhbni4,favorite,,,favorite,Chopsuey Cafe ,
1.2325E+18,26/02/2020,10:59:42,8,374513947,i hate my brother's feet sweat smell he keeps stinking up the room because of it,[],[],[],,[],[],Singapore,"['I', 'hate', 'my', ""brother's"", 'feet', 'sweat', 'smell', 'he', 'keeps', 'stinking', 'up', 'the', 'room', 'because', 'of', 'it']","['I', 'hate', 'my', 'brother', 's', 'feet', 'sweat', 'smell', 'he', 'keeps', 'stinking', 'up', 'the', 'room', 'because', 'of', 'it']",i hate my brothers feet sweat smell he keeps stinking up the room because of it,,,sweat ,sweat,,
1.2325E+18,26/02/2020,10:47:14,8,2384629896,waking up to the smell of your perfume on my pillow.,[],[],[],,[],[],Singapore,"['Waking', 'up', 'to', 'the', 'smell', 'of', 'your', 'perfume', 'on', 'my', 'pillow', '.']","['Waking', 'up', 'to', 'the', 'smell', 'of', 'your', 'perfume', 'on', 'my', 'pillow']",waking up to the smell of your perfume on my pillow ,perfume,,,perfume,,
1.23248E+18,26/02/2020,09:22:19,8,402515641,yes they pick up on what we are putting out so easily and can smell bs from a mile off.,['mrdearybury'],[],[],,[],[],Singapore,"['Yes', 'they', 'pick', 'up', 'on', 'what', 'we', 'are', 'putting', 'out', 'so', 'easily', 'and', 'can', 'smell', 'BS', 'from', 'a', 'mile', 'off', '.']","['Yes', 'they', 'pick', 'up', 'on', 'what', 'we', 'are', 'putting', 'out', 'so', 'easily', 'and', 'can', 'smell', 'BS', 'from', 'a', 'mile', 'off']",yes they pick up on what we are putting out so easily and can smell bs from a mile off ,,,,,,
1.23245E+18,26/02/2020,07:38:37,8,918209131,wah im in love with some stranger perfume smell .... Ã°ÂŸÂ¥ÂºÃ°ÂŸÂ‘Â‰Ã°ÂŸÂèÂ»Ã°ÂŸÂ‘ÂˆÃ°ÂŸÂèÂ»Ã°ÂŸÂ˜Â_,[],[],[],,[],[],Singapore,"['wah', 'im', 'in', 'love', 'with', 'some', 'stranger', 'perfume', 'smell', '...', 'Ã°', '\x9f', 'Â¥', 'ÂºÃ°', '\x9f', '\x91', '\x89', 'Ã°', '\x9f', '\x8f', 'Â»', 'Ã°', '\x9f', '\x91', '\x88', 'Ã°', '\x9f', '\x8f', 'Â»', 'Ã°', '\x9f', '\x98', '\xad']","['wah', 'im', 'in', 'love', 'with', 'some', 'stranger', 'perfume', 'smell', 'Ã°', 'ÂºÃ°', 'Ã°', 'Ã°', 'Ã°', 'Ã°']",wah im in love with some stranger perfume smell ,,,perfume ,perfume,,
1.23245E+18,26/02/2020,07:38:37,8,918209131,wah im in love with some stranger perfume smell .... Ã°ÂŸÂ¥ÂºÃ°ÂŸÂ‘Â‰Ã°ÂŸÂèÂ»Ã°ÂŸÂ‘ÂˆÃ°ÂŸÂèÂ»Ã°ÂŸÂ˜Â_,[],[],[],,[],[],Singapore,"['wah', 'im', 'in', 'love', 'with', 'some', 'stranger', 'perfume', 'smell', '...', 'Ã°', '\x9f', 'Â¥', 'ÂºÃ°', '\x9f', '\x91', '\x89', 'Ã°', '\x9f', '\x8f', 'Â»', 'Ã°', '\x9f', '\x91', '\x88', 'Ã°', '\x9f', '\x8f', 'Â»', 'Ã°', '\x9f', '\x98', '\xad']","['wah', 'im', 'in', 'love', 'with', 'some', 'stranger', 'perfume', 'smell', 'Ã°', 'ÂºÃ°', 'Ã°', 'Ã°', 'Ã°', 'Ã°']",wah im in love with some stranger perfume smell ,,,perfume ,perfume,,
1.23245E+18,26/02/2020,07:38:37,8,918209131,wah im in love with some stranger perfume smell .... Ã°ÂŸÂ¥ÂºÃ°ÂŸÂ‘Â‰Ã°ÂŸÂèÂ»Ã°ÂŸÂ‘ÂˆÃ°ÂŸÂèÂ»Ã°ÂŸÂ˜Â_,[],[],[],,[],[],Singapore,"['wah', 'im', 'in', 'love', 'with', 'some', 'stranger', 'perfume', 'smell', '...', 'Ã°', '\x9f', 'Â¥', 'ÂºÃ°', '\x9f', '\x91', '\x89', 'Ã°', '\x9f', '\x8f', 'Â»', 'Ã°', '\x9f', '\x91', '\x88', 'Ã°', '\x9f', '\x8f', 'Â»', 'Ã°', '\x9f', '\x98', '\xad']","['wah', 'im', 'in', 'love', 'with', 'some', 'stranger', 'perfume', 'smell', 'Ã°', 'ÂºÃ°', 'Ã°', 'Ã°', 'Ã°', 'Ã°']",wah im in love with some stranger perfume smell ,,,perfume ,perfume,,
1.23245E+18,26/02/2020,07:38:37,8,918209131,wah im in love with some stranger perfume smell .... Ã°ÂŸÂ¥ÂºÃ°ÂŸÂ‘Â‰Ã°ÂŸÂèÂ»Ã°ÂŸÂ‘ÂˆÃ°ÂŸÂèÂ»Ã°ÂŸÂ˜Â_,[],[],[],,[],[],Singapore,"['wah', 'im', 'in', 'love', 'with', 'some', 'stranger', 'perfume', 'smell', '...', 'Ã°', '\x9f', 'Â¥', 'ÂºÃ°', '\x9f', '\x91', '\x89', 'Ã°', '\x9f', '\x8f', 'Â»', 'Ã°', '\x9f', '\x91', '\x88', 'Ã°', '\x9f', '\x8f', 'Â»', 'Ã°', '\x9f', '\x98', '\xad']","['wah', 'im', 'in', 'love', 'with', 'some', 'stranger', 'perfume', 'smell', 'Ã°', 'ÂºÃ°', 'Ã°', 'Ã°', 'Ã°', 'Ã°']",wah im in love with some stranger perfume smell ,,,perfume ,perfume,,
1.23245E+18,26/02/2020,07:35:40,8,185326335,my dog treats smell so good.  itÃ¢Â€Â™s honestly hard not to just try one.,[],[],[],,[],[],Singapore,"['My', 'dog', 'treats', 'smell', 'so', 'good', '.', 'ItÃ¢', '\x80', '\x99', 's', 'honestly', 'hard', 'not', 'to', 'just', 'try', 'one', '.']","['My', 'dog', 'treats', 'smell', 'so', 'good', 'ItÃ¢', 's', 'honestly', 'hard', 'not', 'to', 'just', 'try', 'one']",my dog treats smell so good its honestly hard not to just try one ,,,treats ,treats,,
1.2324E+18,26/02/2020,04:25:24,8,180241717,sometimes my lips smell like yours. and i miss it,[],[],[],,[],[],Singapore,"['Sometimes', 'my', 'lips', 'smell', 'like', 'yours', '.', 'and', 'i', 'miss', 'it']","['Sometimes', 'my', 'lips', 'smell', 'like', 'yours', 'and', 'i', 'miss', 'it']",sometimes my lips smell like yours and i miss it,,,lips ,lips,,
1.2324E+18,26/02/2020,04:25:24,8,180241717,sometimes my lips smell like yours. and i miss it,[],[],[],,[],[],Singapore,"['Sometimes', 'my', 'lips', 'smell', 'like', 'yours', '.', 'and', 'i', 'miss', 'it']","['Sometimes', 'my', 'lips', 'smell', 'like', 'yours', 'and', 'i', 'miss', 'it']",sometimes my lips smell like yours and i miss it,,,lips ,lips,,
